p_n,p_n+1,gap
2,3,1
3,5,2
5,7,2
7,11,4
11,13,2
13,17,4
17,19,2
19,23,4
23,29,6
29,31,2
31,37,6
37,41,4
41,43,2
43,47,4
47,53,6
53,59,6
59,61,2
61,67,6
67,71,4
71,73,2
73,79,6
79,83,4
83,89,6
89,97,8
97,101,4
101,103,2
103,107,4
107,109,2
109,113,4
113,127,14
127,131,4
131,137,6
137,139,2
139,149,10
149,151,2
151,157,6
157,163,6
163,167,4
167,173,6
173,179,6
179,181,2
181,191,10
191,193,2
193,197,4
197,199,2
199,211,12
211,223,12
223,227,4
227,229,2
229,233,4
233,239,6
239,241,2
241,251,10
251,257,6
257,263,6
263,269,6
269,271,2
271,277,6
277,281,4
281,283,2
283,293,10
293,307,14
307,311,4
311,313,2
313,317,4
317,331,14
331,337,6
337,347,10
347,349,2
349,353,4
353,359,6
359,367,8
367,373,6
373,379,6
379,383,4
383,389,6
389,397,8
397,401,4
401,409,8
409,419,10
419,421,2
421,431,10
431,433,2
433,439,6
439,443,4
443,449,6
449,457,8
457,461,4
461,463,2
463,467,4
467,479,12
479,487,8
487,491,4
491,499,8
499,503,4
503,509,6
509,521,12
521,523,2
523,541,18
541,547,6
547,557,10
557,563,6
563,569,6
569,571,2
571,577,6
577,587,10
587,593,6
593,599,6
599,601,2
601,607,6
607,613,6
613,617,4
617,619,2
619,631,12
631,641,10
641,643,2
643,647,4
647,653,6
653,659,6
659,661,2
661,673,12
673,677,4
677,683,6
683,691,8
691,701,10
701,709,8
709,719,10
719,727,8
727,733,6
733,739,6
739,743,4
743,751,8
751,757,6
757,761,4
761,769,8
769,773,4
773,787,14
787,797,10
797,809,12
809,811,2
811,821,10
821,823,2
823,827,4
827,829,2
829,839,10
839,853,14
853,857,4
857,859,2
859,863,4
863,877,14
877,881,4
881,883,2
883,887,4
887,907,20
907,911,4
911,919,8
919,929,10
929,937,8
937,941,4
941,947,6
947,953,6
953,967,14
967,971,4
971,977,6
977,983,6
983,991,8
991,997,6
997,1009,12
1009,1013,4
1013,1019,6
1019,1021,2
1021,1031,10
1031,1033,2
1033,1039,6
1039,1049,10
1049,1051,2
1051,1061,10
1061,1063,2
1063,1069,6
1069,1087,18
1087,1091,4
1091,1093,2
1093,1097,4
1097,1103,6
1103,1109,6
1109,1117,8
1117,1123,6
1123,1129,6
1129,1151,22
1151,1153,2
1153,1163,10
1163,1171,8
1171,1181,10
1181,1187,6
1187,1193,6
1193,1201,8
1201,1213,12
1213,1217,4
1217,1223,6
1223,1229,6
1229,1231,2
1231,1237,6
1237,1249,12
1249,1259,10
1259,1277,18
1277,1279,2
1279,1283,4
1283,1289,6
1289,1291,2
1291,1297,6
1297,1301,4
1301,1303,2
1303,1307,4
1307,1319,12
1319,1321,2
1321,1327,6
1327,1361,34
1361,1367,6
1367,1373,6
1373,1381,8
1381,1399,18
1399,1409,10
1409,1423,14
1423,1427,4
1427,1429,2
1429,1433,4
1433,1439,6
1439,1447,8
1447,1451,4
1451,1453,2
1453,1459,6
1459,1471,12
1471,1481,10
1481,1483,2
1483,1487,4
1487,1489,2
1489,1493,4
1493,1499,6
1499,1511,12
1511,1523,12
1523,1531,8
1531,1543,12
1543,1549,6
1549,1553,4
1553,1559,6
1559,1567,8
1567,1571,4
1571,1579,8
1579,1583,4
1583,1597,14
1597,1601,4
1601,1607,6
1607,1609,2
1609,1613,4
1613,1619,6
1619,1621,2
1621,1627,6
1627,1637,10
1637,1657,20
1657,1663,6
1663,1667,4
1667,1669,2
1669,1693,24
1693,1697,4
1697,1699,2
1699,1709,10
1709,1721,12
1721,1723,2
1723,1733,10
1733,1741,8
1741,1747,6
1747,1753,6
1753,1759,6
1759,1777,18
1777,1783,6
1783,1787,4
1787,1789,2
1789,1801,12
1801,1811,10
1811,1823,12
1823,1831,8
1831,1847,16
1847,1861,14
1861,1867,6
1867,1871,4
1871,1873,2
1873,1877,4
1877,1879,2
1879,1889,10
1889,1901,12
1901,1907,6
1907,1913,6
1913,1931,18
1931,1933,2
1933,1949,16
1949,1951,2
1951,1973,22
1973,1979,6
1979,1987,8
1987,1993,6
1993,1997,4
1997,1999,2
1999,2003,4
2003,2011,8
2011,2017,6
2017,2027,10
2027,2029,2
2029,2039,10
2039,2053,14
2053,2063,10
2063,2069,6
2069,2081,12
2081,2083,2
2083,2087,4
2087,2089,2
2089,2099,10
2099,2111,12
2111,2113,2
2113,2129,16
2129,2131,2
2131,2137,6
2137,2141,4
2141,2143,2
2143,2153,10
2153,2161,8
2161,2179,18
2179,2203,24
2203,2207,4
2207,2213,6
2213,2221,8
2221,2237,16
2237,2239,2
2239,2243,4
2243,2251,8
2251,2267,16
2267,2269,2
2269,2273,4
2273,2281,8
2281,2287,6
2287,2293,6
2293,2297,4
2297,2309,12
2309,2311,2
2311,2333,22
2333,2339,6
2339,2341,2
2341,2347,6
2347,2351,4
2351,2357,6
2357,2371,14
2371,2377,6
2377,2381,4
2381,2383,2
2383,2389,6
2389,2393,4
2393,2399,6
2399,2411,12
2411,2417,6
2417,2423,6
2423,2437,14
2437,2441,4
2441,2447,6
2447,2459,12
2459,2467,8
2467,2473,6
2473,2477,4
2477,2503,26
2503,2521,18
2521,2531,10
2531,2539,8
2539,2543,4
2543,2549,6
2549,2551,2
2551,2557,6
2557,2579,22
2579,2591,12
2591,2593,2
2593,2609,16
2609,2617,8
2617,2621,4
2621,2633,12
2633,2647,14
2647,2657,10
2657,2659,2
2659,2663,4
2663,2671,8
2671,2677,6
2677,2683,6
2683,2687,4
2687,2689,2
2689,2693,4
2693,2699,6
2699,2707,8
2707,2711,4
2711,2713,2
2713,2719,6
2719,2729,10
2729,2731,2
2731,2741,10
2741,2749,8
2749,2753,4
2753,2767,14
2767,2777,10
2777,2789,12
2789,2791,2
2791,2797,6
2797,2801,4
2801,2803,2
2803,2819,16
2819,2833,14
2833,2837,4
2837,2843,6
2843,2851,8
2851,2857,6
2857,2861,4
2861,2879,18
2879,2887,8
2887,2897,10
2897,2903,6
2903,2909,6
2909,2917,8
2917,2927,10
2927,2939,12
2939,2953,14
2953,2957,4
2957,2963,6
2963,2969,6
2969,2971,2
2971,2999,28
2999,3001,2
3001,3011,10
3011,3019,8
3019,3023,4
3023,3037,14
3037,3041,4
3041,3049,8
3049,3061,12
3061,3067,6
3067,3079,12
3079,3083,4
3083,3089,6
3089,3109,20
3109,3119,10
3119,3121,2
3121,3137,16
3137,3163,26
3163,3167,4
3167,3169,2
3169,3181,12
3181,3187,6
3187,3191,4
3191,3203,12
3203,3209,6
3209,3217,8
3217,3221,4
3221,3229,8
3229,3251,22
3251,3253,2
3253,3257,4
3257,3259,2
3259,3271,12
3271,3299,28
3299,3301,2
3301,3307,6
3307,3313,6
3313,3319,6
3319,3323,4
3323,3329,6
3329,3331,2
3331,3343,12
3343,3347,4
3347,3359,12
3359,3361,2
3361,3371,10
3371,3373,2
3373,3389,16
3389,3391,2
3391,3407,16
3407,3413,6
3413,3433,20
3433,3449,16
3449,3457,8
3457,3461,4
3461,3463,2
3463,3467,4
3467,3469,2
3469,3491,22
3491,3499,8
3499,3511,12
3511,3517,6
3517,3527,10
3527,3529,2
3529,3533,4
3533,3539,6
3539,3541,2
3541,3547,6
3547,3557,10
3557,3559,2
3559,3571,12
3571,3581,10
3581,3583,2
3583,3593,10
3593,3607,14
3607,3613,6
3613,3617,4
3617,3623,6
3623,3631,8
3631,3637,6
3637,3643,6
3643,3659,16
3659,3671,12
3671,3673,2
3673,3677,4
3677,3691,14
3691,3697,6
3697,3701,4
3701,3709,8
3709,3719,10
3719,3727,8
3727,3733,6
3733,3739,6
3739,3761,22
3761,3767,6
3767,3769,2
3769,3779,10
3779,3793,14
3793,3797,4
3797,3803,6
3803,3821,18
3821,3823,2
3823,3833,10
3833,3847,14
3847,3851,4
3851,3853,2
3853,3863,10
3863,3877,14
3877,3881,4
3881,3889,8
3889,3907,18
3907,3911,4
3911,3917,6
3917,3919,2
3919,3923,4
3923,3929,6
3929,3931,2
3931,3943,12
3943,3947,4
3947,3967,20
3967,3989,22
3989,4001,12
4001,4003,2
4003,4007,4
4007,4013,6
4013,4019,6
4019,4021,2
4021,4027,6
4027,4049,22
4049,4051,2
4051,4057,6
4057,4073,16
4073,4079,6
4079,4091,12
4091,4093,2
4093,4099,6
4099,4111,12
4111,4127,16
4127,4129,2
4129,4133,4
4133,4139,6
4139,4153,14
4153,4157,4
4157,4159,2
4159,4177,18
4177,4201,24
4201,4211,10
4211,4217,6
4217,4219,2
4219,4229,10
4229,4231,2
4231,4241,10
4241,4243,2
4243,4253,10
4253,4259,6
4259,4261,2
4261,4271,10
4271,4273,2
4273,4283,10
4283,4289,6
4289,4297,8
4297,4327,30
4327,4337,10
4337,4339,2
4339,4349,10
4349,4357,8
4357,4363,6
4363,4373,10
4373,4391,18
4391,4397,6
4397,4409,12
4409,4421,12
4421,4423,2
4423,4441,18
4441,4447,6
4447,4451,4
4451,4457,6
4457,4463,6
4463,4481,18
4481,4483,2
4483,4493,10
4493,4507,14
4507,4513,6
4513,4517,4
4517,4519,2
4519,4523,4
4523,4547,24
4547,4549,2
4549,4561,12
4561,4567,6
4567,4583,16
4583,4591,8
4591,4597,6
4597,4603,6
4603,4621,18
4621,4637,16
4637,4639,2
4639,4643,4
4643,4649,6
4649,4651,2
4651,4657,6
4657,4663,6
4663,4673,10
4673,4679,6
4679,4691,12
4691,4703,12
4703,4721,18
4721,4723,2
4723,4729,6
4729,4733,4
4733,4751,18
4751,4759,8
4759,4783,24
4783,4787,4
4787,4789,2
4789,4793,4
4793,4799,6
4799,4801,2
4801,4813,12
4813,4817,4
4817,4831,14
4831,4861,30
4861,4871,10
4871,4877,6
4877,4889,12
4889,4903,14
4903,4909,6
4909,4919,10
4919,4931,12
4931,4933,2
4933,4937,4
4937,4943,6
4943,4951,8
4951,4957,6
4957,4967,10
4967,4969,2
4969,4973,4
4973,4987,14
4987,4993,6
4993,4999,6
4999,5003,4
5003,5009,6
5009,5011,2
5011,5021,10
5021,5023,2
5023,5039,16
5039,5051,12
5051,5059,8
5059,5077,18
5077,5081,4
5081,5087,6
5087,5099,12
5099,5101,2
5101,5107,6
5107,5113,6
5113,5119,6
5119,5147,28
5147,5153,6
5153,5167,14
5167,5171,4
5171,5179,8
5179,5189,10
5189,5197,8
5197,5209,12
5209,5227,18
5227,5231,4
5231,5233,2
5233,5237,4
5237,5261,24
5261,5273,12
5273,5279,6
5279,5281,2
5281,5297,16
5297,5303,6
5303,5309,6
5309,5323,14
5323,5333,10
5333,5347,14
5347,5351,4
5351,5381,30
5381,5387,6
5387,5393,6
5393,5399,6
5399,5407,8
5407,5413,6
5413,5417,4
5417,5419,2
5419,5431,12
5431,5437,6
5437,5441,4
5441,5443,2
5443,5449,6
5449,5471,22
5471,5477,6
5477,5479,2
5479,5483,4
5483,5501,18
5501,5503,2
5503,5507,4
5507,5519,12
5519,5521,2
5521,5527,6
5527,5531,4
5531,5557,26
5557,5563,6
5563,5569,6
5569,5573,4
5573,5581,8
5581,5591,10
5591,5623,32
5623,5639,16
5639,5641,2
5641,5647,6
5647,5651,4
5651,5653,2
5653,5657,4
5657,5659,2
5659,5669,10
5669,5683,14
5683,5689,6
5689,5693,4
5693,5701,8
5701,5711,10
5711,5717,6
5717,5737,20
5737,5741,4
5741,5743,2
5743,5749,6
5749,5779,30
5779,5783,4
5783,5791,8
5791,5801,10
5801,5807,6
5807,5813,6
5813,5821,8
5821,5827,6
5827,5839,12
5839,5843,4
5843,5849,6
5849,5851,2
5851,5857,6
5857,5861,4
5861,5867,6
5867,5869,2
5869,5879,10
5879,5881,2
5881,5897,16
5897,5903,6
5903,5923,20
5923,5927,4
5927,5939,12
5939,5953,14
5953,5981,28
5981,5987,6
5987,6007,20
6007,6011,4
6011,6029,18
6029,6037,8
6037,6043,6
6043,6047,4
6047,6053,6
6053,6067,14
6067,6073,6
6073,6079,6
6079,6089,10
6089,6091,2
6091,6101,10
6101,6113,12
6113,6121,8
6121,6131,10
6131,6133,2
6133,6143,10
6143,6151,8
6151,6163,12
6163,6173,10
6173,6197,24
6197,6199,2
6199,6203,4
6203,6211,8
6211,6217,6
6217,6221,4
6221,6229,8
6229,6247,18
6247,6257,10
6257,6263,6
6263,6269,6
6269,6271,2
6271,6277,6
6277,6287,10
6287,6299,12
6299,6301,2
6301,6311,10
6311,6317,6
6317,6323,6
6323,6329,6
6329,6337,8
6337,6343,6
6343,6353,10
6353,6359,6
6359,6361,2
6361,6367,6
6367,6373,6
6373,6379,6
6379,6389,10
6389,6397,8
6397,6421,24
6421,6427,6
6427,6449,22
6449,6451,2
6451,6469,18
6469,6473,4
6473,6481,8
6481,6491,10
6491,6521,30
6521,6529,8
6529,6547,18
6547,6551,4
6551,6553,2
6553,6563,10
6563,6569,6
6569,6571,2
6571,6577,6
6577,6581,4
6581,6599,18
6599,6607,8
6607,6619,12
6619,6637,18
6637,6653,16
6653,6659,6
6659,6661,2
6661,6673,12
6673,6679,6
6679,6689,10
6689,6691,2
6691,6701,10
6701,6703,2
6703,6709,6
6709,6719,10
6719,6733,14
6733,6737,4
6737,6761,24
6761,6763,2
6763,6779,16
6779,6781,2
6781,6791,10
6791,6793,2
6793,6803,10
6803,6823,20
6823,6827,4
6827,6829,2
6829,6833,4
6833,6841,8
6841,6857,16
6857,6863,6
6863,6869,6
6869,6871,2
6871,6883,12
6883,6899,16
6899,6907,8
6907,6911,4
6911,6917,6
6917,6947,30
6947,6949,2
6949,6959,10
6959,6961,2
6961,6967,6
6967,6971,4
6971,6977,6
6977,6983,6
6983,6991,8
6991,6997,6
6997,7001,4
7001,7013,12
7013,7019,6
7019,7027,8
7027,7039,12
7039,7043,4
7043,7057,14
7057,7069,12
7069,7079,10
7079,7103,24
7103,7109,6
7109,7121,12
7121,7127,6
7127,7129,2
7129,7151,22
7151,7159,8
7159,7177,18
7177,7187,10
7187,7193,6
7193,7207,14
7207,7211,4
7211,7213,2
7213,7219,6
7219,7229,10
7229,7237,8
7237,7243,6
7243,7247,4
7247,7253,6
7253,7283,30
7283,7297,14
7297,7307,10
7307,7309,2
7309,7321,12
7321,7331,10
7331,7333,2
7333,7349,16
7349,7351,2
7351,7369,18
7369,7393,24
7393,7411,18
7411,7417,6
7417,7433,16
7433,7451,18
7451,7457,6
7457,7459,2
7459,7477,18
7477,7481,4
7481,7487,6
7487,7489,2
7489,7499,10
7499,7507,8
7507,7517,10
7517,7523,6
7523,7529,6
7529,7537,8
7537,7541,4
7541,7547,6
7547,7549,2
7549,7559,10
7559,7561,2
7561,7573,12
7573,7577,4
7577,7583,6
7583,7589,6
7589,7591,2
7591,7603,12
7603,7607,4
7607,7621,14
7621,7639,18
7639,7643,4
7643,7649,6
