p_n,p_n+1,gap
7649,7669,20
7669,7673,4
7673,7681,8
7681,7687,6
7687,7691,4
7691,7699,8
7699,7703,4
7703,7717,14
7717,7723,6
7723,7727,4
7727,7741,14
7741,7753,12
7753,7757,4
7757,7759,2
7759,7789,30
7789,7793,4
7793,7817,24
7817,7823,6
7823,7829,6
7829,7841,12
7841,7853,12
7853,7867,14
7867,7873,6
7873,7877,4
7877,7879,2
7879,7883,4
7883,7901,18
7901,7907,6
7907,7919,12
7919,7927,8
7927,7933,6
7933,7937,4
7937,7949,12
7949,7951,2
7951,7963,12
7963,7993,30
7993,8009,16
8009,8011,2
8011,8017,6
8017,8039,22
8039,8053,14
8053,8059,6
8059,8069,10
8069,8081,12
8081,8087,6
8087,8089,2
8089,8093,4
8093,8101,8
8101,8111,10
8111,8117,6
8117,8123,6
8123,8147,24
8147,8161,14
8161,8167,6
8167,8171,4
8171,8179,8
8179,8191,12
8191,8209,18
8209,8219,10
8219,8221,2
8221,8231,10
8231,8233,2
8233,8237,4
8237,8243,6
8243,8263,20
8263,8269,6
8269,8273,4
8273,8287,14
8287,8291,4
8291,8293,2
8293,8297,4
8297,8311,14
8311,8317,6
8317,8329,12
8329,8353,24
8353,8363,10
8363,8369,6
8369,8377,8
8377,8387,10
8387,8389,2
8389,8419,30
8419,8423,4
8423,8429,6
8429,8431,2
8431,8443,12
8443,8447,4
8447,8461,14
8461,8467,6
8467,8501,34
8501,8513,12
8513,8521,8
8521,8527,6
8527,8537,10
8537,8539,2
8539,8543,4
8543,8563,20
8563,8573,10
8573,8581,8
8581,8597,16
8597,8599,2
8599,8609,10
8609,8623,14
8623,8627,4
8627,8629,2
8629,8641,12
8641,8647,6
8647,8663,16
8663,8669,6
8669,8677,8
8677,8681,4
8681,8689,8
8689,8693,4
8693,8699,6
8699,8707,8
8707,8713,6
8713,8719,6
8719,8731,12
8731,8737,6
8737,8741,4
8741,8747,6
8747,8753,6
8753,8761,8
8761,8779,18
8779,8783,4
8783,8803,20
8803,8807,4
8807,8819,12
8819,8821,2
8821,8831,10
8831,8837,6
8837,8839,2
8839,8849,10
8849,8861,12
8861,8863,2
8863,8867,4
8867,8887,20
8887,8893,6
8893,8923,30
8923,8929,6
8929,8933,4
8933,8941,8
8941,8951,10
8951,8963,12
8963,8969,6
8969,8971,2
8971,8999,28
8999,9001,2
9001,9007,6
9007,9011,4
9011,9013,2
9013,9029,16
9029,9041,12
9041,9043,2
9043,9049,6
9049,9059,10
9059,9067,8
9067,9091,24
9091,9103,12
9103,9109,6
9109,9127,18
9127,9133,6
9133,9137,4
9137,9151,14
9151,9157,6
9157,9161,4
9161,9173,12
9173,9181,8
9181,9187,6
9187,9199,12
9199,9203,4
9203,9209,6
9209,9221,12
9221,9227,6
9227,9239,12
9239,9241,2
9241,9257,16
9257,9277,20
9277,9281,4
9281,9283,2
9283,9293,10
9293,9311,18
9311,9319,8
9319,9323,4
9323,9337,14
9337,9341,4
9341,9343,2
9343,9349,6
9349,9371,22
9371,9377,6
9377,9391,14
9391,9397,6
9397,9403,6
9403,9413,10
9413,9419,6
9419,9421,2
9421,9431,10
9431,9433,2
9433,9437,4
9437,9439,2
9439,9461,22
9461,9463,2
9463,9467,4
9467,9473,6
9473,9479,6
9479,9491,12
9491,9497,6
9497,9511,14
9511,9521,10
9521,9533,12
9533,9539,6
9539,9547,8
9547,9551,4
9551,9587,36
9587,9601,14
9601,9613,12
9613,9619,6
9619,9623,4
9623,9629,6
9629,9631,2
9631,9643,12
9643,9649,6
9649,9661,12
9661,9677,16
9677,9679,2
9679,9689,10
9689,9697,8
9697,9719,22
9719,9721,2
9721,9733,12
9733,9739,6
9739,9743,4
9743,9749,6
9749,9767,18
9767,9769,2
9769,9781,12
9781,9787,6
9787,9791,4
9791,9803,12
9803,9811,8
9811,9817,6
9817,9829,12
9829,9833,4
9833,9839,6
9839,9851,12
9851,9857,6
9857,9859,2
9859,9871,12
9871,9883,12
9883,9887,4
9887,9901,14
9901,9907,6
9907,9923,16
9923,9929,6
9929,9931,2
9931,9941,10
9941,9949,8
9949,9967,18
9967,9973,6
9973,10007,34
10007,10009,2
10009,10037,28
10037,10039,2
10039,10061,22
10061,10067,6
10067,10069,2
10069,10079,10
10079,10091,12
10091,10093,2
10093,10099,6
10099,10103,4
10103,10111,8
10111,10133,22
10133,10139,6
10139,10141,2
10141,10151,10
10151,10159,8
10159,10163,4
10163,10169,6
10169,10177,8
10177,10181,4
10181,10193,12
10193,10211,18
10211,10223,12
10223,10243,20
10243,10247,4
10247,10253,6
10253,10259,6
10259,10267,8
10267,10271,4
10271,10273,2
10273,10289,16
10289,10301,12
10301,10303,2
10303,10313,10
10313,10321,8
10321,10331,10
10331,10333,2
10333,10337,4
10337,10343,6
10343,10357,14
10357,10369,12
10369,10391,22
10391,10399,8
10399,10427,28
10427,10429,2
10429,10433,4
10433,10453,20
10453,10457,4
10457,10459,2
10459,10463,4
10463,10477,14
10477,10487,10
10487,10499,12
10499,10501,2
10501,10513,12
10513,10529,16
10529,10531,2
10531,10559,28
10559,10567,8
10567,10589,22
10589,10597,8
10597,10601,4
10601,10607,6
10607,10613,6
10613,10627,14
10627,10631,4
10631,10639,8
10639,10651,12
10651,10657,6
10657,10663,6
10663,10667,4
10667,10687,20
10687,10691,4
10691,10709,18
10709,10711,2
10711,10723,12
10723,10729,6
10729,10733,4
10733,10739,6
10739,10753,14
10753,10771,18
10771,10781,10
10781,10789,8
10789,10799,10
10799,10831,32
10831,10837,6
10837,10847,10
10847,10853,6
10853,10859,6
10859,10861,2
10861,10867,6
10867,10883,16
10883,10889,6
10889,10891,2
10891,10903,12
10903,10909,6
10909,10937,28
10937,10939,2
10939,10949,10
10949,10957,8
10957,10973,16
10973,10979,6
10979,10987,8
10987,10993,6
10993,11003,10
11003,11027,24
11027,11047,20
11047,11057,10
11057,11059,2
11059,11069,10
11069,11071,2
11071,11083,12
11083,11087,4
11087,11093,6
11093,11113,20
11113,11117,4
11117,11119,2
11119,11131,12
11131,11149,18
11149,11159,10
11159,11161,2
11161,11171,10
11171,11173,2
11173,11177,4
11177,11197,20
11197,11213,16
11213,11239,26
11239,11243,4
11243,11251,8
11251,11257,6
11257,11261,4
11261,11273,12
11273,11279,6
11279,11287,8
11287,11299,12
11299,11311,12
11311,11317,6
11317,11321,4
11321,11329,8
11329,11351,22
11351,11353,2
11353,11369,16
11369,11383,14
11383,11393,10
11393,11399,6
11399,11411,12
11411,11423,12
11423,11437,14
11437,11443,6
11443,11447,4
11447,11467,20
11467,11471,4
11471,11483,12
11483,11489,6
11489,11491,2
11491,11497,6
11497,11503,6
11503,11519,16
11519,11527,8
11527,11549,22
11549,11551,2
11551,11579,28
11579,11587,8
11587,11593,6
11593,11597,4
11597,11617,20
11617,11621,4
11621,11633,12
11633,11657,24
11657,11677,20
11677,11681,4
11681,11689,8
11689,11699,10
11699,11701,2
11701,11717,16
11717,11719,2
11719,11731,12
11731,11743,12
11743,11777,34
11777,11779,2
11779,11783,4
11783,11789,6
11789,11801,12
11801,11807,6
11807,11813,6
11813,11821,8
11821,11827,6
11827,11831,4
11831,11833,2
11833,11839,6
11839,11863,24
11863,11867,4
11867,11887,20
11887,11897,10
11897,11903,6
11903,11909,6
11909,11923,14
11923,11927,4
11927,11933,6
11933,11939,6
11939,11941,2
11941,11953,12
11953,11959,6
11959,11969,10
11969,11971,2
11971,11981,10
11981,11987,6
11987,12007,20
12007,12011,4
12011,12037,26
12037,12041,4
12041,12043,2
12043,12049,6
12049,12071,22
12071,12073,2
12073,12097,24
12097,12101,4
12101,12107,6
12107,12109,2
12109,12113,4
12113,12119,6
12119,12143,24
12143,12149,6
12149,12157,8
12157,12161,4
12161,12163,2
12163,12197,34
12197,12203,6
12203,12211,8
12211,12227,16
12227,12239,12
12239,12241,2
12241,12251,10
12251,12253,2
12253,12263,10
12263,12269,6
12269,12277,8
12277,12281,4
12281,12289,8
12289,12301,12
12301,12323,22
12323,12329,6
12329,12343,14
12343,12347,4
12347,12373,26
12373,12377,4
12377,12379,2
12379,12391,12
12391,12401,10
12401,12409,8
12409,12413,4
12413,12421,8
12421,12433,12
12433,12437,4
12437,12451,14
12451,12457,6
12457,12473,16
12473,12479,6
12479,12487,8
12487,12491,4
12491,12497,6
12497,12503,6
12503,12511,8
12511,12517,6
12517,12527,10
12527,12539,12
12539,12541,2
12541,12547,6
12547,12553,6
12553,12569,16
12569,12577,8
12577,12583,6
12583,12589,6
12589,12601,12
12601,12611,10
12611,12613,2
12613,12619,6
12619,12637,18
12637,12641,4
12641,12647,6
12647,12653,6
12653,12659,6
12659,12671,12
12671,12689,18
12689,12697,8
12697,12703,6
12703,12713,10
12713,12721,8
12721,12739,18
12739,12743,4
12743,12757,14
12757,12763,6
12763,12781,18
12781,12791,10
12791,12799,8
12799,12809,10
12809,12821,12
12821,12823,2
12823,12829,6
12829,12841,12
12841,12853,12
12853,12889,36
12889,12893,4
12893,12899,6
12899,12907,8
12907,12911,4
12911,12917,6
12917,12919,2
12919,12923,4
12923,12941,18
12941,12953,12
12953,12959,6
12959,12967,8
12967,12973,6
12973,12979,6
12979,12983,4
12983,13001,18
13001,13003,2
13003,13007,4
13007,13009,2
13009,13033,24
13033,13037,4
13037,13043,6
13043,13049,6
13049,13063,14
13063,13093,30
13093,13099,6
13099,13103,4
13103,13109,6
13109,13121,12
13121,13127,6
13127,13147,20
13147,13151,4
13151,13159,8
13159,13163,4
13163,13171,8
13171,13177,6
13177,13183,6
13183,13187,4
13187,13217,30
13217,13219,2
13219,13229,10
13229,13241,12
13241,13249,8
13249,13259,10
13259,13267,8
13267,13291,24
13291,13297,6
13297,13309,12
13309,13313,4
13313,13327,14
13327,13331,4
13331,13337,6
13337,13339,2
13339,13367,28
13367,13381,14
13381,13397,16
13397,13399,2
13399,13411,12
13411,13417,6
13417,13421,4
13421,13441,20
13441,13451,10
13451,13457,6
13457,13463,6
13463,13469,6
13469,13477,8
13477,13487,10
13487,13499,12
13499,13513,14
13513,13523,10
13523,13537,14
13537,13553,16
13553,13567,14
13567,13577,10
13577,13591,14
13591,13597,6
13597,13613,16
13613,13619,6
13619,13627,8
13627,13633,6
13633,13649,16
13649,13669,20
13669,13679,10
13679,13681,2
13681,13687,6
13687,13691,4
13691,13693,2
13693,13697,4
13697,13709,12
13709,13711,2
13711,13721,10
13721,13723,2
13723,13729,6
13729,13751,22
13751,13757,6
13757,13759,2
13759,13763,4
13763,13781,18
13781,13789,8
13789,13799,10
13799,13807,8
13807,13829,22
13829,13831,2
13831,13841,10
13841,13859,18
13859,13873,14
13873,13877,4
13877,13879,2
13879,13883,4
13883,13901,18
13901,13903,2
13903,13907,4
13907,13913,6
13913,13921,8
13921,13931,10
13931,13933,2
13933,13963,30
13963,13967,4
13967,13997,30
13997,13999,2
13999,14009,10
14009,14011,2
14011,14029,18
14029,14033,4
14033,14051,18
14051,14057,6
14057,14071,14
14071,14081,10
14081,14083,2
14083,14087,4
14087,14107,20
14107,14143,36
14143,14149,6
14149,14153,4
14153,14159,6
14159,14173,14
14173,14177,4
14177,14197,20
14197,14207,10
14207,14221,14
14221,14243,22
14243,14249,6
14249,14251,2
14251,14281,30
14281,14293,12
14293,14303,10
14303,14321,18
14321,14323,2
14323,14327,4
14327,14341,14
14341,14347,6
14347,14369,22
14369,14387,18
14387,14389,2
14389,14401,12
14401,14407,6
14407,14411,4
14411,14419,8
14419,14423,4
14423,14431,8
14431,14437,6
14437,14447,10
14447,14449,2
14449,14461,12
14461,14479,18
14479,14489,10
14489,14503,14
14503,14519,16
14519,14533,14
14533,14537,4
14537,14543,6
14543,14549,6
14549,14551,2
14551,14557,6
14557,14561,4
14561,14563,2
14563,14591,28
14591,14593,2
14593,14621,28
14621,14627,6
14627,14629,2
14629,14633,4
14633,14639,6
14639,14653,14
14653,14657,4
14657,14669,12
14669,14683,14
14683,14699,16
14699,14713,14
14713,14717,4
14717,14723,6
14723,14731,8
14731,14737,6
14737,14741,4
14741,14747,6
14747,14753,6
14753,14759,6
14759,14767,8
14767,14771,4
14771,14779,8
14779,14783,4
14783,14797,14
14797,14813,16
14813,14821,8
14821,14827,6
14827,14831,4
14831,14843,12
14843,14851,8
14851,14867,16
14867,14869,2
14869,14879,10
14879,14887,8
14887,14891,4
14891,14897,6
14897,14923,26
14923,14929,6
14929,14939,10
14939,14947,8
14947,14951,4
14951,14957,6
14957,14969,12
14969,14983,14
14983,15013,30
15013,15017,4
15017,15031,14
15031,15053,22
15053,15061,8
15061,15073,12
15073,15077,4
15077,15083,6
15083,15091,8
15091,15101,10
15101,15107,6
15107,15121,14
15121,15131,10
15131,15137,6
15137,15139,2
15139,15149,10
15149,15161,12
15161,15173,12
15173,15187,14
15187,15193,6
15193,15199,6
15199,15217,18
15217,15227,10
15227,15233,6
15233,15241,8
15241,15259,18
15259,15263,4
15263,15269,6
15269,15271,2
15271,15277,6
15277,15287,10
15287,15289,2
15289,15299,10
15299,15307,8
15307,15313,6
15313,15319,6
15319,15329,10
15329,15331,2
15331,15349,18
15349,15359,10
15359,15361,2
15361,15373,12
15373,15377,4
15377,15383,6
15383,15391,8
15391,15401,10
15401,15413,12
15413,15427,14
15427,15439,12
15439,15443,4
15443,15451,8
15451,15461,10
15461,15467,6
15467,15473,6
15473,15493,20
15493,15497,4
15497,15511,14
