p_n,p_n+1,gap
48779,48781,2
48781,48787,6
48787,48799,12
48799,48809,10
48809,48817,8
48817,48821,4
48821,48823,2
48823,48847,24
48847,48857,10
48857,48859,2
48859,48869,10
48869,48871,2
48871,48883,12
48883,48889,6
48889,48907,18
48907,48947,40
48947,48953,6
48953,48973,20
48973,48989,16
48989,48991,2
48991,49003,12
49003,49009,6
49009,49019,10
49019,49031,12
49031,49033,2
49033,49037,4
49037,49043,6
49043,49057,14
49057,49069,12
49069,49081,12
49081,49103,22
49103,49109,6
49109,49117,8
49117,49121,4
49121,49123,2
49123,49139,16
49139,49157,18
49157,49169,12
49169,49171,2
49171,49177,6
49177,49193,16
49193,49199,6
49199,49201,2
49201,49207,6
49207,49211,4
49211,49223,12
49223,49253,30
49253,49261,8
49261,49277,16
49277,49279,2
49279,49297,18
49297,49307,10
49307,49331,24
49331,49333,2
49333,49339,6
49339,49363,24
49363,49367,4
49367,49369,2
49369,49391,22
49391,49393,2
49393,49409,16
49409,49411,2
49411,49417,6
49417,49429,12
49429,49433,4
49433,49451,18
49451,49459,8
49459,49463,4
49463,49477,14
49477,49481,4
49481,49499,18
49499,49523,24
49523,49529,6
49529,49531,2
49531,49537,6
49537,49547,10
49547,49549,2
49549,49559,10
49559,49597,38
49597,49603,6
49603,49613,10
49613,49627,14
49627,49633,6
49633,49639,6
49639,49663,24
49663,49667,4
49667,49669,2
49669,49681,12
49681,49697,16
49697,49711,14
49711,49727,16
49727,49739,12
49739,49741,2
49741,49747,6
49747,49757,10
49757,49783,26
49783,49787,4
49787,49789,2
49789,49801,12
49801,49807,6
49807,49811,4
49811,49823,12
49823,49831,8
49831,49843,12
49843,49853,10
49853,49871,18
49871,49877,6
49877,49891,14
49891,49919,28
49919,49921,2
49921,49927,6
49927,49937,10
49937,49939,2
49939,49943,4
49943,49957,14
49957,49991,34
49991,49993,2
49993,49999,6
49999,50021,22
50021,50023,2
50023,50033,10
50033,50047,14
50047,50051,4
50051,50053,2
50053,50069,16
50069,50077,8
50077,50087,10
50087,50093,6
50093,50101,8
50101,50111,10
50111,50119,8
50119,50123,4
50123,50129,6
50129,50131,2
50131,50147,16
50147,50153,6
50153,50159,6
50159,50177,18
50177,50207,30
50207,50221,14
50221,50227,6
50227,50231,4
50231,50261,30
50261,50263,2
50263,50273,10
50273,50287,14
50287,50291,4
50291,50311,20
50311,50321,10
50321,50329,8
50329,50333,4
50333,50341,8
50341,50359,18
50359,50363,4
50363,50377,14
50377,50383,6
50383,50387,4
50387,50411,24
50411,50417,6
50417,50423,6
50423,50441,18
50441,50459,18
50459,50461,2
50461,50497,36
50497,50503,6
50503,50513,10
50513,50527,14
50527,50539,12
50539,50543,4
50543,50549,6
50549,50551,2
50551,50581,30
50581,50587,6
50587,50591,4
50591,50593,2
50593,50599,6
50599,50627,28
50627,50647,20
50647,50651,4
50651,50671,20
50671,50683,12
50683,50707,24
50707,50723,16
50723,50741,18
50741,50753,12
50753,50767,14
50767,50773,6
50773,50777,4
50777,50789,12
50789,50821,32
50821,50833,12
50833,50839,6
50839,50849,10
50849,50857,8
50857,50867,10
50867,50873,6
50873,50891,18
50891,50893,2
50893,50909,16
50909,50923,14
50923,50929,6
50929,50951,22
50951,50957,6
50957,50969,12
50969,50971,2
50971,50989,18
50989,50993,4
50993,51001,8
51001,51031,30
51031,51043,12
51043,51047,4
51047,51059,12
51059,51061,2
51061,51071,10
51071,51109,38
51109,51131,22
51131,51133,2
51133,51137,4
51137,51151,14
51151,51157,6
51157,51169,12
51169,51193,24
51193,51197,4
51197,51199,2
51199,51203,4
51203,51217,14
51217,51229,12
51229,51239,10
51239,51241,2
51241,51257,16
51257,51263,6
51263,51283,20
51283,51287,4
51287,51307,20
51307,51329,22
51329,51341,12
51341,51343,2
51343,51347,4
51347,51349,2
51349,51361,12
51361,51383,22
51383,51407,24
51407,51413,6
51413,51419,6
51419,51421,2
51421,51427,6
51427,51431,4
51431,51437,6
51437,51439,2
51439,51449,10
51449,51461,12
51461,51473,12
51473,51479,6
51479,51481,2
51481,51487,6
51487,51503,16
51503,51511,8
51511,51517,6
51517,51521,4
51521,51539,18
51539,51551,12
51551,51563,12
51563,51577,14
51577,51581,4
51581,51593,12
51593,51599,6
51599,51607,8
51607,51613,6
51613,51631,18
51631,51637,6
51637,51647,10
51647,51659,12
51659,51673,14
51673,51679,6
51679,51683,4
51683,51691,8
51691,51713,22
51713,51719,6
51719,51721,2
51721,51749,28
51749,51767,18
51767,51769,2
51769,51787,18
51787,51797,10
51797,51803,6
51803,51817,14
51817,51827,10
51827,51829,2
51829,51839,10
51839,51853,14
51853,51859,6
51859,51869,10
51869,51871,2
51871,51893,22
51893,51899,6
51899,51907,8
51907,51913,6
51913,51929,16
51929,51941,12
51941,51949,8
51949,51971,22
51971,51973,2
51973,51977,4
51977,51991,14
51991,52009,18
52009,52021,12
52021,52027,6
52027,52051,24
52051,52057,6
52057,52067,10
52067,52069,2
52069,52081,12
52081,52103,22
52103,52121,18
52121,52127,6
52127,52147,20
52147,52153,6
52153,52163,10
52163,52177,14
52177,52181,4
52181,52183,2
52183,52189,6
52189,52201,12
52201,52223,22
52223,52237,14
52237,52249,12
52249,52253,4
52253,52259,6
52259,52267,8
52267,52289,22
52289,52291,2
52291,52301,10
52301,52313,12
52313,52321,8
52321,52361,40
52361,52363,2
52363,52369,6
52369,52379,10
52379,52387,8
52387,52391,4
52391,52433,42
52433,52453,20
52453,52457,4
52457,52489,32
52489,52501,12
52501,52511,10
52511,52517,6
52517,52529,12
52529,52541,12
52541,52543,2
52543,52553,10
52553,52561,8
52561,52567,6
52567,52571,4
52571,52579,8
52579,52583,4
52583,52609,26
52609,52627,18
52627,52631,4
52631,52639,8
52639,52667,28
52667,52673,6
52673,52691,18
52691,52697,6
52697,52709,12
52709,52711,2
52711,52721,10
52721,52727,6
52727,52733,6
52733,52747,14
52747,52757,10
52757,52769,12
52769,52783,14
52783,52807,24
52807,52813,6
52813,52817,4
52817,52837,20
52837,52859,22
52859,52861,2
52861,52879,18
52879,52883,4
52883,52889,6
52889,52901,12
52901,52903,2
52903,52919,16
52919,52937,18
52937,52951,14
52951,52957,6
52957,52963,6
52963,52967,4
52967,52973,6
52973,52981,8
52981,52999,18
52999,53003,4
53003,53017,14
53017,53047,30
53047,53051,4
53051,53069,18
53069,53077,8
53077,53087,10
53087,53089,2
53089,53093,4
53093,53101,8
53101,53113,12
53113,53117,4
53117,53129,12
53129,53147,18
53147,53149,2
53149,53161,12
53161,53171,10
53171,53173,2
53173,53189,16
53189,53197,8
53197,53201,4
53201,53231,30
53231,53233,2
53233,53239,6
53239,53267,28
53267,53269,2
53269,53279,10
53279,53281,2
53281,53299,18
53299,53309,10
53309,53323,14
53323,53327,4
53327,53353,26
53353,53359,6
53359,53377,18
53377,53381,4
53381,53401,20
53401,53407,6
53407,53411,4
53411,53419,8
53419,53437,18
53437,53441,4
53441,53453,12
53453,53479,26
53479,53503,24
53503,53507,4
53507,53527,20
53527,53549,22
53549,53551,2
53551,53569,18
53569,53591,22
53591,53593,2
53593,53597,4
53597,53609,12
53609,53611,2
53611,53617,6
53617,53623,6
53623,53629,6
53629,53633,4
53633,53639,6
53639,53653,14
53653,53657,4
53657,53681,24
53681,53693,12
53693,53699,6
53699,53717,18
53717,53719,2
53719,53731,12
53731,53759,28
53759,53773,14
53773,53777,4
53777,53783,6
53783,53791,8
53791,53813,22
53813,53819,6
53819,53831,12
53831,53849,18
53849,53857,8
53857,53861,4
53861,53881,20
53881,53887,6
53887,53891,4
53891,53897,6
53897,53899,2
53899,53917,18
53917,53923,6
53923,53927,4
53927,53939,12
53939,53951,12
53951,53959,8
53959,53987,28
53987,53993,6
53993,54001,8
54001,54011,10
54011,54013,2
54013,54037,24
54037,54049,12
54049,54059,10
54059,54083,24
54083,54091,8
54091,54101,10
54101,54121,20
54121,54133,12
54133,54139,6
54139,54151,12
54151,54163,12
54163,54167,4
54167,54181,14
54181,54193,12
54193,54217,24
54217,54251,34
54251,54269,18
54269,54277,8
54277,54287,10
54287,54293,6
54293,54311,18
54311,54319,8
54319,54323,4
54323,54331,8
54331,54347,16
54347,54361,14
54361,54367,6
54367,54371,4
54371,54377,6
54377,54401,24
54401,54403,2
54403,54409,6
54409,54413,4
54413,54419,6
54419,54421,2
54421,54437,16
54437,54443,6
54443,54449,6
54449,54469,20
54469,54493,24
54493,54497,4
54497,54499,2
54499,54503,4
54503,54517,14
54517,54521,4
54521,54539,18
54539,54541,2
54541,54547,6
54547,54559,12
54559,54563,4
54563,54577,14
54577,54581,4
54581,54583,2
54583,54601,18
54601,54617,16
54617,54623,6
54623,54629,6
54629,54631,2
54631,54647,16
54647,54667,20
54667,54673,6
54673,54679,6
54679,54709,30
54709,54713,4
54713,54721,8
54721,54727,6
54727,54751,24
54751,54767,16
54767,54773,6
54773,54779,6
54779,54787,8
54787,54799,12
54799,54829,30
54829,54833,4
54833,54851,18
54851,54869,18
54869,54877,8
54877,54881,4
54881,54907,26
54907,54917,10
54917,54919,2
54919,54941,22
54941,54949,8
54949,54959,10
54959,54973,14
54973,54979,6
54979,54983,4
54983,55001,18
55001,55009,8
55009,55021,12
55021,55049,28
55049,55051,2
55051,55057,6
55057,55061,4
55061,55073,12
55073,55079,6
55079,55103,24
55103,55109,6
55109,55117,8
55117,55127,10
55127,55147,20
55147,55163,16
55163,55171,8
55171,55201,30
55201,55207,6
55207,55213,6
55213,55217,4
55217,55219,2
55219,55229,10
55229,55243,14
55243,55249,6
55249,55259,10
55259,55291,32
55291,55313,22
55313,55331,18
55331,55333,2
55333,55337,4
55337,55339,2
55339,55343,4
55343,55351,8
55351,55373,22
55373,55381,8
55381,55399,18
55399,55411,12
55411,55439,28
55439,55441,2
55441,55457,16
55457,55469,12
55469,55487,18
55487,55501,14
55501,55511,10
55511,55529,18
55529,55541,12
55541,55547,6
55547,55579,32
55579,55589,10
55589,55603,14
55603,55609,6
55609,55619,10
55619,55621,2
55621,55631,10
55631,55633,2
55633,55639,6
55639,55661,22
55661,55663,2
55663,55667,4
55667,55673,6
55673,55681,8
55681,55691,10
55691,55697,6
55697,55711,14
55711,55717,6
55717,55721,4
55721,55733,12
55733,55763,30
55763,55787,24
55787,55793,6
55793,55799,6
55799,55807,8
55807,55813,6
55813,55817,4
55817,55819,2
55819,55823,4
55823,55829,6
55829,55837,8
55837,55843,6
55843,55849,6
55849,55871,22
55871,55889,18
55889,55897,8
55897,55901,4
55901,55903,2
55903,55921,18
55921,55927,6
55927,55931,4
55931,55933,2
55933,55949,16
55949,55967,18
55967,55987,20
55987,55997,10
55997,56003,6
56003,56009,6
56009,56039,30
56039,56041,2
56041,56053,12
56053,56081,28
56081,56087,6
56087,56093,6
56093,56099,6
56099,56101,2
56101,56113,12
56113,56123,10
56123,56131,8
56131,56149,18
56149,56167,18
56167,56171,4
56171,56179,8
56179,56197,18
56197,56207,10
56207,56209,2
56209,56237,28
56237,56239,2
56239,56249,10
56249,56263,14
56263,56267,4
56267,56269,2
56269,56299,30
56299,56311,12
56311,56333,22
56333,56359,26
56359,56369,10
56369,56377,8
56377,56383,6
56383,56393,10
56393,56401,8
56401,56417,16
56417,56431,14
56431,56437,6
56437,56443,6
56443,56453,10
56453,56467,14
56467,56473,6
56473,56477,4
56477,56479,2
56479,56489,10
56489,56501,12
56501,56503,2
56503,56509,6
56509,56519,10
56519,56527,8
56527,56531,4
56531,56533,2
56533,56543,10
56543,56569,26
56569,56591,22
56591,56597,6
56597,56599,2
56599,56611,12
56611,56629,18
56629,56633,4
56633,56659,26
56659,56663,4
56663,56671,8
56671,56681,10
56681,56687,6
56687,56701,14
56701,56711,10
56711,56713,2
56713,56731,18
56731,56737,6
56737,56747,10
56747,56767,20
56767,56773,6
56773,56779,6
56779,56783,4
56783,56807,24
56807,56809,2
56809,56813,4
56813,56821,8
56821,56827,6
56827,56843,16
56843,56857,14
56857,56873,16
56873,56891,18
56891,56893,2
56893,56897,4
56897,56909,12
56909,56911,2
56911,56921,10
56921,56923,2
56923,56929,6
56929,56941,12
56941,56951,10
56951,56957,6
56957,56963,6
56963,56983,20
56983,56989,6
56989,56993,4
56993,56999,6
56999,57037,38
57037,57041,4
57041,57047,6
57047,57059,12
57059,57073,14
57073,57077,4
57077,57089,12
57089,57097,8
57097,57107,10
57107,57119,12
57119,57131,12
57131,57139,8
57139,57143,4
57143,57149,6
57149,57163,14
57163,57173,10
57173,57179,6
57179,57191,12
57191,57193,2
57193,57203,10
57203,57221,18
57221,57223,2
57223,57241,18
57241,57251,10
57251,57259,8
57259,57269,10
57269,57271,2
57271,57283,12
57283,57287,4
57287,57301,14
57301,57329,28
57329,57331,2
57331,57347,16
57347,57349,2
57349,57367,18
57367,57373,6
57373,57383,10
57383,57389,6
57389,57397,8
57397,57413,16
57413,57427,14
57427,57457,30
57457,57467,10
57467,57487,20
57487,57493,6
57493,57503,10
57503,57527,24
57527,57529,2
57529,57557,28
57557,57559,2
57559,57571,12
57571,57587,16
57587,57593,6
57593,57601,8
57601,57637,36
57637,57641,4
57641,57649,8
57649,57653,4
57653,57667,14
57667,57679,12
57679,57689,10
57689,57697,8
57697,57709,12
57709,57713,4
57713,57719,6
57719,57727,8
57727,57731,4
57731,57737,6
57737,57751,14
57751,57773,22
57773,57781,8
57781,57787,6
57787,57791,4
57791,57793,2
57793,57803,10
57803,57809,6
57809,57829,20
57829,57839,10
57839,57847,8
57847,57853,6
57853,57859,6
57859,57881,22
57881,57899,18
57899,57901,2
57901,57917,16
57917,57923,6
57923,57943,20
57943,57947,4
57947,57973,26
57973,57977,4
57977,57991,14
57991,58013,22
58013,58027,14
58027,58031,4
58031,58043,12
58043,58049,6
58049,58057,8
58057,58061,4
58061,58067,6
58067,58073,6
58073,58099,26
58099,58109,10
58109,58111,2
58111,58129,18
58129,58147,18
58147,58151,4
58151,58153,2
58153,58169,16
58169,58171,2
58171,58189,18
58189,58193,4
58193,58199,6
58199,58207,8
58207,58211,4
58211,58217,6
58217,58229,12
58229,58231,2
58231,58237,6
58237,58243,6
58243,58271,28
58271,58309,38
58309,58313,4
58313,58321,8
58321,58337,16
58337,58363,26
58363,58367,4
58367,58369,2
58369,58379,10
58379,58391,12
58391,58393,2
58393,58403,10
58403,58411,8
58411,58417,6
58417,58427,10
58427,58439,12
58439,58441,2
58441,58451,10
58451,58453,2
58453,58477,24
58477,58481,4
58481,58511,30
58511,58537,26
58537,58543,6
58543,58549,6
58549,58567,18
58567,58573,6
58573,58579,6
58579,58601,22
58601,58603,2
58603,58613,10
58613,58631,18
58631,58657,26
58657,58661,4
58661,58679,18
58679,58687,8
58687,58693,6
58693,58699,6
58699,58711,12
58711,58727,16
58727,58733,6
58733,58741,8
58741,58757,16
58757,58763,6
58763,58771,8
58771,58787,16
58787,58789,2
58789,58831,42
58831,58889,58
58889,58897,8
58897,58901,4
58901,58907,6
58907,58909,2
58909,58913,4
58913,58921,8
58921,58937,16
58937,58943,6
58943,58963,20
58963,58967,4
58967,58979,12
58979,58991,12
58991,58997,6
58997,59009,12
59009,59011,2
59011,59021,10
59021,59023,2
59023,59029,6
59029,59051,22
59051,59053,2
59053,59063,10
59063,59069,6
59069,59077,8
59077,59083,6
59083,59093,10
59093,59107,14
59107,59113,6
59113,59119,6
59119,59123,4
59123,59141,18
59141,59149,8
59149,59159,10
59159,59167,8
59167,59183,16
59183,59197,14
59197,59207,10
59207,59209,2
59209,59219,10
59219,59221,2
59221,59233,12
59233,59239,6
59239,59243,4
59243,59263,20
59263,59273,10
59273,59281,8
59281,59333,52
59333,59341,8
59341,59351,10
59351,59357,6
59357,59359,2
59359,59369,10
59369,59377,8
59377,59387,10
59387,59393,6
59393,59399,6
59399,59407,8
59407,59417,10
59417,59419,2
59419,59441,22
59441,59443,2
59443,59447,4
59447,59453,6
59453,59467,14
59467,59471,4
59471,59473,2
59473,59497,24
59497,59509,12
59509,59513,4
59513,59539,26
59539,59557,18
59557,59561,4
59561,59567,6
59567,59581,14
59581,59611,30
59611,59617,6
59617,59621,4
59621,59627,6
59627,59629,2
59629,59651,22
59651,59659,8
59659,59663,4
59663,59669,6
59669,59671,2
59671,59693,22
59693,59699,6
59699,59707,8
59707,59723,16
59723,59729,6
59729,59743,14
59743,59747,4
59747,59753,6
59753,59771,18
59771,59779,8
59779,59791,12
59791,59797,6
59797,59809,12
59809,59833,24
59833,59863,30
59863,59879,16
59879,59887,8
59887,59921,34
59921,59929,8
59929,59951,22
59951,59957,6
59957,59971,14
59971,59981,10
59981,59999,18
59999,60013,14
60013,60017,4
60017,60029,12
60029,60037,8
60037,60041,4
60041,60077,36
60077,60083,6
60083,60089,6
60089,60091,2
60091,60101,10
60101,60103,2
60103,60107,4
60107,60127,20
60127,60133,6
60133,60139,6
60139,60149,10
60149,60161,12
60161,60167,6
60167,60169,2
60169,60209,40
60209,60217,8
60217,60223,6
60223,60251,28
60251,60257,6
60257,60259,2
60259,60271,12
60271,60289,18
60289,60293,4
60293,60317,24
60317,60331,14
60331,60337,6
60337,60343,6
60343,60353,10
60353,60373,20
60373,60383,10
60383,60397,14
60397,60413,16
60413,60427,14
60427,60443,16
60443,60449,6
60449,60457,8
60457,60493,36
60493,60497,4
60497,60509,12
60509,60521,12
60521,60527,6
60527,60539,12
60539,60589,50
60589,60601,12
60601,60607,6
60607,60611,4
60611,60617,6
60617,60623,6
60623,60631,8
60631,60637,6
60637,60647,10
60647,60649,2
60649,60659,10
60659,60661,2
60661,60679,18
60679,60689,10
60689,60703,14
60703,60719,16
60719,60727,8
60727,60733,6
60733,60737,4
60737,60757,20
60757,60761,4
60761,60763,2
60763,60773,10
60773,60779,6
60779,60793,14
60793,60811,18
60811,60821,10
60821,60859,38
60859,60869,10
60869,60887,18
60887,60889,2
60889,60899,10
60899,60901,2
60901,60913,12
60913,60917,4
60917,60919,2
60919,60923,4
60923,60937,14
60937,60943,6
60943,60953,10
60953,60961,8
60961,61001,40
61001,61007,6
61007,61027,20
61027,61031,4
61031,61043,12
61043,61051,8
61051,61057,6
61057,61091,34
61091,61099,8
61099,61121,22
61121,61129,8
61129,61141,12
61141,61151,10
61151,61153,2
61153,61169,16
61169,61211,42
61211,61223,12
61223,61231,8
61231,61253,22
61253,61261,8
61261,61283,22
61283,61291,8
61291,61297,6
61297,61331,34
61331,61333,2
61333,61339,6
61339,61343,4
61343,61357,14
61357,61363,6
61363,61379,16
61379,61381,2
61381,61403,22
61403,61409,6
61409,61417,8
61417,61441,24
61441,61463,22
61463,61469,6
61469,61471,2
61471,61483,12
61483,61487,4
61487,61493,6
61493,61507,14
61507,61511,4
61511,61519,8
61519,61543,24
61543,61547,4
61547,61553,6
61553,61559,6
61559,61561,2
61561,61583,22
61583,61603,20
61603,61609,6
61609,61613,4
61613,61627,14
61627,61631,4
61631,61637,6
61637,61643,6
61643,61651,8
61651,61657,6
61657,61667,10
61667,61673,6
61673,61681,8
61681,61687,6
61687,61703,16
61703,61717,14
61717,61723,6
61723,61729,6
61729,61751,22
61751,61757,6
61757,61781,24
61781,61813,32
61813,61819,6
61819,61837,18
61837,61843,6
61843,61861,18
61861,61871,10
61871,61879,8
61879,61909,30
61909,61927,18
61927,61933,6
61933,61949,16
61949,61961,12
61961,61967,6
61967,61979,12
61979,61981,2
61981,61987,6
61987,61991,4
61991,62003,12
62003,62011,8
62011,62017,6
62017,62039,22
62039,62047,8
62047,62053,6
62053,62057,4
62057,62071,14
62071,62081,10
62081,62099,18
62099,62119,20
62119,62129,10
62129,62131,2
62131,62137,6
62137,62141,4
62141,62143,2
62143,62171,28
62171,62189,18
62189,62191,2
62191,62201,10
62201,62207,6
62207,62213,6
62213,62219,6
62219,62233,14
62233,62273,40
62273,62297,24
62297,62299,2
62299,62303,4
62303,62311,8
62311,62323,12
62323,62327,4
62327,62347,20
62347,62351,4
62351,62383,32
62383,62401,18
62401,62417,16
62417,62423,6
62423,62459,36
62459,62467,8
62467,62473,6
62473,62477,4
62477,62483,6
62483,62497,14
62497,62501,4
62501,62507,6
62507,62533,26
62533,62539,6
62539,62549,10
62549,62563,14
62563,62581,18
62581,62591,10
62591,62597,6
62597,62603,6
62603,62617,14
62617,62627,10
62627,62633,6
62633,62639,6
62639,62653,14
62653,62659,6
62659,62683,24
62683,62687,4
62687,62701,14
62701,62723,22
62723,62731,8
62731,62743,12
62743,62753,10
62753,62761,8
62761,62773,12
62773,62791,18
62791,62801,10
62801,62819,18
62819,62827,8
62827,62851,24
62851,62861,10
62861,62869,8
62869,62873,4
62873,62897,24
62897,62903,6
62903,62921,18
62921,62927,6
62927,62929,2
62929,62939,10
62939,62969,30
62969,62971,2
62971,62981,10
62981,62983,2
62983,62987,4
62987,62989,2
62989,63029,40
63029,63031,2
63031,63059,28
63059,63067,8
63067,63073,6
63073,63079,6
63079,63097,18
63097,63103,6
63103,63113,10
63113,63127,14
63127,63131,4
63131,63149,18
63149,63179,30
63179,63197,18
63197,63199,2
63199,63211,12
63211,63241,30
63241,63247,6
63247,63277,30
63277,63281,4
63281,63299,18
63299,63311,12
63311,63313,2
63313,63317,4
63317,63331,14
63331,63337,6
63337,63347,10
63347,63353,6
63353,63361,8
63361,63367,6
63367,63377,10
63377,63389,12
63389,63391,2
63391,63397,6
63397,63409,12
63409,63419,10
63419,63421,2
63421,63439,18
63439,63443,4
63443,63463,20
63463,63467,4
63467,63473,6
63473,63487,14
63487,63493,6
63493,63499,6
63499,63521,22
63521,63527,6
63527,63533,6
63533,63541,8
63541,63559,18
63559,63577,18
63577,63587,10
63587,63589,2
63589,63599,10
63599,63601,2
63601,63607,6
63607,63611,4
63611,63617,6
63617,63629,12
63629,63647,18
63647,63649,2
63649,63659,10
63659,63667,8
63667,63671,4
63671,63689,18
63689,63691,2
63691,63697,6
63697,63703,6
63703,63709,6
63709,63719,10
63719,63727,8
63727,63737,10
63737,63743,6
63743,63761,18
63761,63773,12
63773,63781,8
63781,63793,12
63793,63799,6
63799,63803,4
63803,63809,6
63809,63823,14
63823,63839,16
63839,63841,2
63841,63853,12
63853,63857,4
63857,63863,6
63863,63901,38
63901,63907,6
63907,63913,6
63913,63929,16
63929,63949,20
63949,63977,28
63977,63997,20
63997,64007,10
64007,64013,6
64013,64019,6
64019,64033,14
64033,64037,4
64037,64063,26
64063,64067,4
64067,64081,14
64081,64091,10
64091,64109,18
64109,64123,14
64123,64151,28
64151,64153,2
64153,64157,4
64157,64171,14
64171,64187,16
64187,64189,2
64189,64217,28
64217,64223,6
64223,64231,8
64231,64237,6
64237,64271,34
64271,64279,8
64279,64283,4
64283,64301,18
64301,64303,2
64303,64319,16
64319,64327,8
64327,64333,6
64333,64373,40
64373,64381,8
64381,64399,18
64399,64403,4
64403,64433,30
64433,64439,6
64439,64451,12
64451,64453,2
64453,64483,30
64483,64489,6
64489,64499,10
64499,64513,14
64513,64553,40
64553,64567,14
64567,64577,10
64577,64579,2
64579,64591,12
64591,64601,10
64601,64609,8
64609,64613,4
64613,64621,8
64621,64627,6
64627,64633,6
64633,64661,28
64661,64663,2
64663,64667,4
64667,64679,12
64679,64693,14
64693,64709,16
64709,64717,8
64717,64747,30
64747,64763,16
64763,64781,18
64781,64783,2
64783,64793,10
64793,64811,18
64811,64817,6
64817,64849,32
64849,64853,4
64853,64871,18
64871,64877,6
64877,64879,2
64879,64891,12
64891,64901,10
64901,64919,18
64919,64921,2
64921,64927,6
64927,64937,10
64937,64951,14
64951,64969,18
64969,64997,28
64997,65003,6
65003,65011,8
65011,65027,16
65027,65029,2
65029,65033,4
65033,65053,20
65053,65063,10
65063,65071,8
65071,65089,18
65089,65099,10
65099,65101,2
65101,65111,10
65111,65119,8
65119,65123,4
65123,65129,6
65129,65141,12
65141,65147,6
65147,65167,20
65167,65171,4
65171,65173,2
65173,65179,6
65179,65183,4
65183,65203,20
65203,65213,10
65213,65239,26
65239,65257,18
65257,65267,10
65267,65269,2
65269,65287,18
65287,65293,6
65293,65309,16
65309,65323,14
65323,65327,4
65327,65353,26
65353,65357,4
65357,65371,14
65371,65381,10
65381,65393,12
65393,65407,14
65407,65413,6
65413,65419,6
65419,65423,4
65423,65437,14
65437,65447,10
65447,65449,2
65449,65479,30
65479,65497,18
65497,65519,22
65519,65521,2
65521,65537,16
65537,65539,2
65539,65543,4
65543,65551,8
65551,65557,6
65557,65563,6
65563,65579,16
65579,65581,2
65581,65587,6
65587,65599,12
65599,65609,10
65609,65617,8
65617,65629,12
65629,65633,4
65633,65647,14
65647,65651,4
65651,65657,6
65657,65677,20
65677,65687,10
65687,65699,12
65699,65701,2
65701,65707,6
65707,65713,6
65713,65717,4
65717,65719,2
65719,65729,10
65729,65731,2
65731,65761,30
65761,65777,16
65777,65789,12
65789,65809,20
65809,65827,18
65827,65831,4
65831,65837,6
65837,65839,2
65839,65843,4
65843,65851,8
65851,65867,16
65867,65881,14
65881,65899,18
65899,65921,22
65921,65927,6
65927,65929,2
65929,65951,22
65951,65957,6
65957,65963,6
65963,65981,18
65981,65983,2
65983,65993,10
65993,66029,36
66029,66037,8
66037,66041,4
66041,66047,6
66047,66067,20
66067,66071,4
66071,66083,12
66083,66089,6
66089,66103,14
66103,66107,4
66107,66109,2
66109,66137,28
66137,66161,24
66161,66169,8
66169,66173,4
66173,66179,6
66179,66191,12
66191,66221,30
66221,66239,18
66239,66271,32
66271,66293,22
66293,66301,8
66301,66337,36
66337,66343,6
