p_n,p_n+1,gap
66343,66347,4
66347,66359,12
66359,66361,2
66361,66373,12
66373,66377,4
66377,66383,6
66383,66403,20
66403,66413,10
66413,66431,18
66431,66449,18
66449,66457,8
66457,66463,6
66463,66467,4
66467,66491,24
66491,66499,8
66499,66509,10
66509,66523,14
66523,66529,6
66529,66533,4
66533,66541,8
66541,66553,12
66553,66569,16
66569,66571,2
66571,66587,16
66587,66593,6
66593,66601,8
66601,66617,16
66617,66629,12
66629,66643,14
66643,66653,10
66653,66683,30
66683,66697,14
66697,66701,4
66701,66713,12
66713,66721,8
66721,66733,12
66733,66739,6
66739,66749,10
66749,66751,2
66751,66763,12
66763,66791,28
66791,66797,6
66797,66809,12
66809,66821,12
66821,66841,20
66841,66851,10
66851,66853,2
66853,66863,10
66863,66877,14
66877,66883,6
66883,66889,6
66889,66919,30
66919,66923,4
66923,66931,8
66931,66943,12
66943,66947,4
66947,66949,2
66949,66959,10
66959,66973,14
66973,66977,4
66977,67003,26
67003,67021,18
67021,67033,12
67033,67043,10
67043,67049,6
67049,67057,8
67057,67061,4
67061,67073,12
67073,67079,6
67079,67103,24
67103,67121,18
67121,67129,8
67129,67139,10
67139,67141,2
67141,67153,12
67153,67157,4
67157,67169,12
67169,67181,12
67181,67187,6
67187,67189,2
67189,67211,22
67211,67213,2
67213,67217,4
67217,67219,2
67219,67231,12
67231,67247,16
67247,67261,14
67261,67271,10
67271,67273,2
67273,67289,16
67289,67307,18
67307,67339,32
67339,67343,4
67343,67349,6
67349,67369,20
67369,67391,22
67391,67399,8
67399,67409,10
67409,67411,2
67411,67421,10
67421,67427,6
67427,67429,2
67429,67433,4
67433,67447,14
67447,67453,6
67453,67477,24
67477,67481,4
67481,67489,8
67489,67493,4
67493,67499,6
67499,67511,12
67511,67523,12
67523,67531,8
67531,67537,6
67537,67547,10
67547,67559,12
67559,67567,8
67567,67577,10
67577,67579,2
67579,67589,10
67589,67601,12
67601,67607,6
67607,67619,12
67619,67631,12
67631,67651,20
67651,67679,28
67679,67699,20
67699,67709,10
67709,67723,14
67723,67733,10
67733,67741,8
67741,67751,10
67751,67757,6
67757,67759,2
67759,67763,4
67763,67777,14
67777,67783,6
67783,67789,6
67789,67801,12
67801,67807,6
67807,67819,12
67819,67829,10
67829,67843,14
67843,67853,10
67853,67867,14
67867,67883,16
67883,67891,8
67891,67901,10
67901,67927,26
67927,67931,4
67931,67933,2
67933,67939,6
67939,67943,4
67943,67957,14
67957,67961,4
67961,67967,6
67967,67979,12
67979,67987,8
67987,67993,6
67993,68023,30
68023,68041,18
68041,68053,12
68053,68059,6
68059,68071,12
68071,68087,16
68087,68099,12
68099,68111,12
68111,68113,2
68113,68141,28
68141,68147,6
68147,68161,14
68161,68171,10
68171,68207,36
68207,68209,2
68209,68213,4
68213,68219,6
68219,68227,8
68227,68239,12
68239,68261,22
68261,68279,18
68279,68281,2
68281,68311,30
68311,68329,18
68329,68351,22
68351,68371,20
68371,68389,18
68389,68399,10
68399,68437,38
68437,68443,6
68443,68447,4
68447,68449,2
68449,68473,24
68473,68477,4
68477,68483,6
68483,68489,6
68489,68491,2
68491,68501,10
68501,68507,6
68507,68521,14
68521,68531,10
68531,68539,8
68539,68543,4
68543,68567,24
68567,68581,14
68581,68597,16
68597,68611,14
68611,68633,22
68633,68639,6
68639,68659,20
68659,68669,10
68669,68683,14
68683,68687,4
68687,68699,12
68699,68711,12
68711,68713,2
68713,68729,16
68729,68737,8
68737,68743,6
68743,68749,6
68749,68767,18
68767,68771,4
68771,68777,6
68777,68791,14
68791,68813,22
68813,68819,6
68819,68821,2
68821,68863,42
68863,68879,16
68879,68881,2
68881,68891,10
68891,68897,6
68897,68899,2
68899,68903,4
68903,68909,6
68909,68917,8
68917,68927,10
68927,68947,20
68947,68963,16
68963,68993,30
68993,69001,8
69001,69011,10
69011,69019,8
69019,69029,10
69029,69031,2
69031,69061,30
69061,69067,6
69067,69073,6
69073,69109,36
69109,69119,10
69119,69127,8
69127,69143,16
69143,69149,6
69149,69151,2
69151,69163,12
69163,69191,28
69191,69193,2
69193,69197,4
69197,69203,6
69203,69221,18
69221,69233,12
69233,69239,6
69239,69247,8
69247,69257,10
69257,69259,2
69259,69263,4
69263,69313,50
69313,69317,4
69317,69337,20
69337,69341,4
69341,69371,30
69371,69379,8
69379,69383,4
69383,69389,6
69389,69401,12
69401,69403,2
69403,69427,24
69427,69431,4
69431,69439,8
69439,69457,18
69457,69463,6
69463,69467,4
69467,69473,6
69473,69481,8
69481,69491,10
69491,69493,2
69493,69497,4
69497,69499,2
69499,69539,40
69539,69557,18
69557,69593,36
69593,69623,30
69623,69653,30
69653,69661,8
69661,69677,16
69677,69691,14
69691,69697,6
69697,69709,12
69709,69737,28
69737,69739,2
69739,69761,22
69761,69763,2
69763,69767,4
69767,69779,12
69779,69809,30
69809,69821,12
69821,69827,6
69827,69829,2
69829,69833,4
69833,69847,14
69847,69857,10
69857,69859,2
69859,69877,18
69877,69899,22
69899,69911,12
69911,69929,18
69929,69931,2
69931,69941,10
69941,69959,18
69959,69991,32
69991,69997,6
69997,70001,4
70001,70003,2
70003,70009,6
70009,70019,10
70019,70039,20
70039,70051,12
70051,70061,10
70061,70067,6
70067,70079,12
70079,70099,20
70099,70111,12
70111,70117,6
70117,70121,4
70121,70123,2
70123,70139,16
70139,70141,2
70141,70157,16
70157,70163,6
70163,70177,14
70177,70181,4
70181,70183,2
70183,70199,16
70199,70201,2
70201,70207,6
70207,70223,16
70223,70229,6
70229,70237,8
70237,70241,4
70241,70249,8
70249,70271,22
70271,70289,18
70289,70297,8
70297,70309,12
70309,70313,4
70313,70321,8
70321,70327,6
70327,70351,24
70351,70373,22
70373,70379,6
70379,70381,2
70381,70393,12
70393,70423,30
70423,70429,6
70429,70439,10
70439,70451,12
70451,70457,6
70457,70459,2
70459,70481,22
70481,70487,6
70487,70489,2
70489,70501,12
70501,70507,6
70507,70529,22
70529,70537,8
70537,70549,12
70549,70571,22
70571,70573,2
70573,70583,10
70583,70589,6
70589,70607,18
70607,70619,12
70619,70621,2
70621,70627,6
70627,70639,12
70639,70657,18
70657,70663,6
70663,70667,4
70667,70687,20
70687,70709,22
70709,70717,8
70717,70729,12
70729,70753,24
70753,70769,16
70769,70783,14
70783,70793,10
70793,70823,30
70823,70841,18
70841,70843,2
70843,70849,6
70849,70853,4
70853,70867,14
70867,70877,10
70877,70879,2
70879,70891,12
70891,70901,10
70901,70913,12
70913,70919,6
70919,70921,2
70921,70937,16
70937,70949,12
70949,70951,2
70951,70957,6
70957,70969,12
70969,70979,10
70979,70981,2
70981,70991,10
70991,70997,6
70997,70999,2
70999,71011,12
71011,71023,12
71023,71039,16
71039,71059,20
71059,71069,10
71069,71081,12
71081,71089,8
71089,71119,30
71119,71129,10
71129,71143,14
71143,71147,4
71147,71153,6
71153,71161,8
71161,71167,6
71167,71171,4
71171,71191,20
71191,71209,18
71209,71233,24
71233,71237,4
71237,71249,12
71249,71257,8
71257,71261,4
71261,71263,2
71263,71287,24
71287,71293,6
71293,71317,24
71317,71327,10
71327,71329,2
71329,71333,4
71333,71339,6
71339,71341,2
71341,71347,6
71347,71353,6
71353,71359,6
71359,71363,4
71363,71387,24
71387,71389,2
71389,71399,10
71399,71411,12
71411,71413,2
71413,71419,6
71419,71429,10
71429,71437,8
71437,71443,6
71443,71453,10
71453,71471,18
71471,71473,2
71473,71479,6
71479,71483,4
71483,71503,20
71503,71527,24
71527,71537,10
71537,71549,12
71549,71551,2
71551,71563,12
71563,71569,6
71569,71593,24
71593,71597,4
71597,71633,36
71633,71647,14
71647,71663,16
71663,71671,8
71671,71693,22
71693,71699,6
71699,71707,8
71707,71711,4
71711,71713,2
71713,71719,6
71719,71741,22
71741,71761,20
71761,71777,16
71777,71789,12
71789,71807,18
71807,71809,2
71809,71821,12
71821,71837,16
71837,71843,6
71843,71849,6
71849,71861,12
71861,71867,6
71867,71879,12
71879,71881,2
71881,71887,6
71887,71899,12
71899,71909,10
71909,71917,8
71917,71933,16
71933,71941,8
71941,71947,6
71947,71963,16
71963,71971,8
71971,71983,12
71983,71987,4
71987,71993,6
71993,71999,6
71999,72019,20
72019,72031,12
72031,72043,12
72043,72047,4
72047,72053,6
72053,72073,20
72073,72077,4
72077,72089,12
72089,72091,2
72091,72101,10
72101,72103,2
72103,72109,6
72109,72139,30
72139,72161,22
72161,72167,6
72167,72169,2
72169,72173,4
72173,72211,38
72211,72221,10
72221,72223,2
72223,72227,4
72227,72229,2
72229,72251,22
72251,72253,2
72253,72269,16
72269,72271,2
72271,72277,6
72277,72287,10
72287,72307,20
72307,72313,6
72313,72337,24
72337,72341,4
72341,72353,12
72353,72367,14
72367,72379,12
72379,72383,4
72383,72421,38
72421,72431,10
72431,72461,30
72461,72467,6
72467,72469,2
72469,72481,12
72481,72493,12
72493,72497,4
72497,72503,6
72503,72533,30
72533,72547,14
72547,72551,4
72551,72559,8
72559,72577,18
72577,72613,36
72613,72617,4
72617,72623,6
72623,72643,20
72643,72647,4
72647,72649,2
72649,72661,12
72661,72671,10
72671,72673,2
72673,72679,6
72679,72689,10
72689,72701,12
72701,72707,6
72707,72719,12
72719,72727,8
72727,72733,6
72733,72739,6
72739,72763,24
72763,72767,4
72767,72797,30
72797,72817,20
72817,72823,6
72823,72859,36
72859,72869,10
72869,72871,2
72871,72883,12
72883,72889,6
72889,72893,4
72893,72901,8
72901,72907,6
72907,72911,4
72911,72923,12
72923,72931,8
72931,72937,6
72937,72949,12
72949,72953,4
72953,72959,6
72959,72973,14
72973,72977,4
72977,72997,20
72997,73009,12
73009,73013,4
73013,73019,6
73019,73037,18
73037,73039,2
73039,73043,4
73043,73061,18
73061,73063,2
73063,73079,16
73079,73091,12
73091,73121,30
73121,73127,6
73127,73133,6
73133,73141,8
73141,73181,40
73181,73189,8
73189,73237,48
73237,73243,6
73243,73259,16
73259,73277,18
73277,73291,14
73291,73303,12
73303,73309,6
73309,73327,18
73327,73331,4
73331,73351,20
73351,73361,10
73361,73363,2
73363,73369,6
73369,73379,10
73379,73387,8
73387,73417,30
73417,73421,4
73421,73433,12
73433,73453,20
73453,73459,6
73459,73471,12
73471,73477,6
73477,73483,6
73483,73517,34
73517,73523,6
73523,73529,6
73529,73547,18
73547,73553,6
73553,73561,8
73561,73571,10
73571,73583,12
73583,73589,6
73589,73597,8
73597,73607,10
73607,73609,2
73609,73613,4
73613,73637,24
73637,73643,6
73643,73651,8
73651,73673,22
73673,73679,6
73679,73681,2
73681,73693,12
73693,73699,6
73699,73709,10
73709,73721,12
73721,73727,6
73727,73751,24
73751,73757,6
73757,73771,14
73771,73783,12
73783,73819,36
73819,73823,4
73823,73847,24
73847,73849,2
73849,73859,10
73859,73867,8
73867,73877,10
73877,73883,6
73883,73897,14
73897,73907,10
73907,73939,32
73939,73943,4
73943,73951,8
73951,73961,10
73961,73973,12
73973,73999,26
73999,74017,18
74017,74021,4
74021,74027,6
74027,74047,20
74047,74051,4
74051,74071,20
74071,74077,6
74077,74093,16
74093,74099,6
74099,74101,2
74101,74131,30
74131,74143,12
74143,74149,6
74149,74159,10
74159,74161,2
74161,74167,6
74167,74177,10
74177,74189,12
74189,74197,8
74197,74201,4
74201,74203,2
74203,74209,6
74209,74219,10
74219,74231,12
74231,74257,26
74257,74279,22
74279,74287,8
74287,74293,6
74293,74297,4
74297,74311,14
74311,74317,6
74317,74323,6
74323,74353,30
74353,74357,4
74357,74363,6
74363,74377,14
74377,74381,4
74381,74383,2
74383,74411,28
74411,74413,2
74413,74419,6
74419,74441,22
74441,74449,8
74449,74453,4
74453,74471,18
74471,74489,18
74489,74507,18
74507,74509,2
74509,74521,12
74521,74527,6
74527,74531,4
74531,74551,20
74551,74561,10
74561,74567,6
74567,74573,6
74573,74587,14
74587,74597,10
74597,74609,12
74609,74611,2
74611,74623,12
74623,74653,30
74653,74687,34
74687,74699,12
74699,74707,8
74707,74713,6
74713,74717,4
74717,74719,2
74719,74729,10
74729,74731,2
74731,74747,16
74747,74759,12
74759,74761,2
74761,74771,10
74771,74779,8
74779,74797,18
74797,74821,24
74821,74827,6
74827,74831,4
74831,74843,12
74843,74857,14
74857,74861,4
74861,74869,8
74869,74873,4
74873,74887,14
74887,74891,4
74891,74897,6
74897,74903,6
74903,74923,20
74923,74929,6
74929,74933,4
74933,74941,8
74941,74959,18
74959,75011,52
75011,75013,2
75013,75017,4
75017,75029,12
75029,75037,8
75037,75041,4
75041,75079,38
75079,75083,4
75083,75109,26
75109,75133,24
75133,75149,16
75149,75161,12
75161,75167,6
75167,75169,2
75169,75181,12
75181,75193,12
75193,75209,16
75209,75211,2
75211,75217,6
75217,75223,6
75223,75227,4
75227,75239,12
75239,75253,14
75253,75269,16
75269,75277,8
75277,75289,12
75289,75307,18
75307,75323,16
75323,75329,6
75329,75337,8
75337,75347,10
75347,75353,6
75353,75367,14
75367,75377,10
75377,75389,12
75389,75391,2
75391,75401,10
75401,75403,2
75403,75407,4
75407,75431,24
75431,75437,6
75437,75479,42
75479,75503,24
75503,75511,8
75511,75521,10
75521,75527,6
75527,75533,6
75533,75539,6
75539,75541,2
75541,75553,12
75553,75557,4
75557,75571,14
75571,75577,6
75577,75583,6
75583,75611,28
75611,75617,6
75617,75619,2
75619,75629,10
75629,75641,12
75641,75653,12
75653,75659,6
75659,75679,20
75679,75683,4
75683,75689,6
75689,75703,14
75703,75707,4
75707,75709,2
75709,75721,12
75721,75731,10
75731,75743,12
75743,75767,24
75767,75773,6
75773,75781,8
75781,75787,6
75787,75793,6
75793,75797,4
75797,75821,24
75821,75833,12
75833,75853,20
75853,75869,16
75869,75883,14
75883,75913,30
75913,75931,18
75931,75937,6
75937,75941,4
75941,75967,26
75967,75979,12
75979,75983,4
75983,75989,6
75989,75991,2
75991,75997,6
75997,76001,4
76001,76003,2
76003,76031,28
76031,76039,8
76039,76079,40
76079,76081,2
76081,76091,10
76091,76099,8
76099,76103,4
76103,76123,20
76123,76129,6
76129,76147,18
76147,76157,10
76157,76159,2
76159,76163,4
76163,76207,44
76207,76213,6
76213,76231,18
76231,76243,12
76243,76249,6
76249,76253,4
76253,76259,6
76259,76261,2
76261,76283,22
76283,76289,6
76289,76303,14
76303,76333,30
76333,76343,10
76343,76367,24
76367,76369,2
76369,76379,10
76379,76387,8
76387,76403,16
76403,76421,18
76421,76423,2
76423,76441,18
76441,76463,22
76463,76471,8
76471,76481,10
76481,76487,6
76487,76493,6
76493,76507,14
76507,76511,4
76511,76519,8
76519,76537,18
76537,76541,4
76541,76543,2
76543,76561,18
76561,76579,18
76579,76597,18
76597,76603,6
76603,76607,4
76607,76631,24
76631,76649,18
76649,76651,2
76651,76667,16
76667,76673,6
76673,76679,6
76679,76697,18
76697,76717,20
76717,76733,16
76733,76753,20
76753,76757,4
76757,76771,14
76771,76777,6
76777,76781,4
76781,76801,20
76801,76819,18
76819,76829,10
76829,76831,2
76831,76837,6
76837,76847,10
76847,76871,24
76871,76873,2
76873,76883,10
76883,76907,24
76907,76913,6
76913,76919,6
76919,76943,24
76943,76949,6
76949,76961,12
76961,76963,2
76963,76991,28
76991,77003,12
77003,77017,14
77017,77023,6
77023,77029,6
77029,77041,12
77041,77047,6
77047,77069,22
77069,77081,12
77081,77093,12
77093,77101,8
77101,77137,36
77137,77141,4
77141,77153,12
77153,77167,14
77167,77171,4
77171,77191,20
77191,77201,10
77201,77213,12
77213,77237,24
77237,77239,2
77239,77243,4
77243,77249,6
77249,77261,12
77261,77263,2
77263,77267,4
77267,77269,2
77269,77279,10
77279,77291,12
77291,77317,26
77317,77323,6
77323,77339,16
77339,77347,8
77347,77351,4
77351,77359,8
77359,77369,10
77369,77377,8
77377,77383,6
77383,77417,34
77417,77419,2
77419,77431,12
77431,77447,16
77447,77471,24
77471,77477,6
77477,77479,2
77479,77489,10
77489,77491,2
77491,77509,18
77509,77513,4
77513,77521,8
77521,77527,6
77527,77543,16
77543,77549,6
77549,77551,2
77551,77557,6
77557,77563,6
77563,77569,6
77569,77573,4
77573,77587,14
77587,77591,4
77591,77611,20
77611,77617,6
77617,77621,4
77621,77641,20
77641,77647,6
77647,77659,12
77659,77681,22
77681,77687,6
77687,77689,2
77689,77699,10
77699,77711,12
77711,77713,2
77713,77719,6
77719,77723,4
77723,77731,8
77731,77743,12
77743,77747,4
77747,77761,14
77761,77773,12
77773,77783,10
77783,77797,14
77797,77801,4
77801,77813,12
77813,77839,26
77839,77849,10
77849,77863,14
77863,77867,4
77867,77893,26
77893,77899,6
77899,77929,30
77929,77933,4
77933,77951,18
77951,77969,18
77969,77977,8
77977,77983,6
77983,77999,16
77999,78007,8
78007,78017,10
78017,78031,14
78031,78041,10
78041,78049,8
78049,78059,10
78059,78079,20
78079,78101,22
78101,78121,20
78121,78137,16
78137,78139,2
78139,78157,18
78157,78163,6
78163,78167,4
78167,78173,6
78173,78179,6
78179,78191,12
78191,78193,2
78193,78203,10
78203,78229,26
78229,78233,4
78233,78241,8
78241,78259,18
78259,78277,18
78277,78283,6
78283,78301,18
78301,78307,6
78307,78311,4
78311,78317,6
78317,78341,24
78341,78347,6
78347,78367,20
78367,78401,34
78401,78427,26
78427,78437,10
78437,78439,2
78439,78467,28
78467,78479,12
78479,78487,8
78487,78497,10
78497,78509,12
78509,78511,2
78511,78517,6
78517,78539,22
78539,78541,2
78541,78553,12
78553,78569,16
78569,78571,2
78571,78577,6
78577,78583,6
78583,78593,10
78593,78607,14
78607,78623,16
78623,78643,20
78643,78649,6
78649,78653,4
78653,78691,38
78691,78697,6
78697,78707,10
78707,78713,6
78713,78721,8
78721,78737,16
78737,78779,42
78779,78781,2
78781,78787,6
78787,78791,4
78791,78797,6
78797,78803,6
78803,78809,6
78809,78823,14
78823,78839,16
78839,78853,14
78853,78857,4
78857,78877,20
78877,78887,10
78887,78889,2
78889,78893,4
78893,78901,8
78901,78919,18
78919,78929,10
78929,78941,12
78941,78977,36
78977,78979,2
78979,78989,10
78989,79031,42
79031,79039,8
79039,79043,4
79043,79063,20
79063,79087,24
79087,79103,16
79103,79111,8
79111,79133,22
79133,79139,6
79139,79147,8
79147,79151,4
79151,79153,2
79153,79159,6
79159,79181,22
79181,79187,6
79187,79193,6
79193,79201,8
79201,79229,28
79229,79231,2
79231,79241,10
79241,79259,18
79259,79273,14
79273,79279,6
79279,79283,4
79283,79301,18
79301,79309,8
79309,79319,10
79319,79333,14
79333,79337,4
79337,79349,12
79349,79357,8
79357,79367,10
79367,79379,12
79379,79393,14
79393,79397,4
79397,79399,2
79399,79411,12
79411,79423,12
79423,79427,4
79427,79433,6
79433,79451,18
79451,79481,30
79481,79493,12
79493,79531,38
79531,79537,6
79537,79549,12
79549,79559,10
79559,79561,2
79561,79579,18
79579,79589,10
79589,79601,12
79601,79609,8
79609,79613,4
79613,79621,8
79621,79627,6
79627,79631,4
79631,79633,2
79633,79657,24
79657,79669,12
79669,79687,18
79687,79691,4
79691,79693,2
79693,79697,4
79697,79699,2
79699,79757,58
79757,79769,12
79769,79777,8
79777,79801,24
79801,79811,10
79811,79813,2
79813,79817,4
79817,79823,6
79823,79829,6
79829,79841,12
79841,79843,2
79843,79847,4
79847,79861,14
79861,79867,6
79867,79873,6
79873,79889,16
79889,79901,12
79901,79903,2
79903,79907,4
79907,79939,32
79939,79943,4
79943,79967,24
79967,79973,6
79973,79979,6
79979,79987,8
79987,79997,10
79997,79999,2
79999,80021,22
80021,80039,18
80039,80051,12
80051,80071,20
80071,80077,6
80077,80107,30
80107,80111,4
80111,80141,30
80141,80147,6
80147,80149,2
80149,80153,4
80153,80167,14
80167,80173,6
80173,80177,4
80177,80191,14
80191,80207,16
80207,80209,2
80209,80221,12
80221,80231,10
80231,80233,2
80233,80239,6
80239,80251,12
80251,80263,12
80263,80273,10
80273,80279,6
80279,80287,8
80287,80309,22
80309,80317,8
80317,80329,12
80329,80341,12
80341,80347,6
80347,80363,16
80363,80369,6
80369,80387,18
80387,80407,20
80407,80429,22
80429,80447,18
80447,80449,2
80449,80471,22
80471,80473,2
80473,80489,16
80489,80491,2
80491,80513,22
80513,80527,14
80527,80537,10
80537,80557,20
80557,80567,10
80567,80599,32
80599,80603,4
80603,80611,8
80611,80621,10
80621,80627,6
80627,80629,2
80629,80651,22
80651,80657,6
80657,80669,12
80669,80671,2
80671,80677,6
80677,80681,4
80681,80683,2
80683,80687,4
80687,80701,14
80701,80713,12
80713,80737,24
80737,80747,10
80747,80749,2
80749,80761,12
80761,80777,16
80777,80779,2
80779,80783,4
80783,80789,6
80789,80803,14
80803,80809,6
80809,80819,10
80819,80831,12
80831,80833,2
80833,80849,16
80849,80863,14
80863,80897,34
80897,80909,12
80909,80911,2
80911,80917,6
80917,80923,6
80923,80929,6
80929,80933,4
80933,80953,20
80953,80963,10
80963,80989,26
80989,81001,12
81001,81013,12
81013,81017,4
81017,81019,2
81019,81023,4
81023,81031,8
81031,81041,10
81041,81043,2
81043,81047,4
81047,81049,2
81049,81071,22
81071,81077,6
81077,81083,6
81083,81097,14
81097,81101,4
81101,81119,18
81119,81131,12
81131,81157,26
81157,81163,6
81163,81173,10
81173,81181,8
81181,81197,16
81197,81199,2
81199,81203,4
81203,81223,20
81223,81233,10
81233,81239,6
81239,81281,42
81281,81283,2
81283,81293,10
81293,81299,6
81299,81307,8
81307,81331,24
81331,81343,12
81343,81349,6
81349,81353,4
81353,81359,6
81359,81371,12
81371,81373,2
81373,81401,28
81401,81409,8
81409,81421,12
81421,81439,18
81439,81457,18
81457,81463,6
81463,81509,46
81509,81517,8
81517,81527,10
81527,81533,6
81533,81547,14
81547,81551,4
81551,81553,2
81553,81559,6
81559,81563,4
81563,81569,6
81569,81611,42
81611,81619,8
81619,81629,10
81629,81637,8
81637,81647,10
81647,81649,2
81649,81667,18
81667,81671,4
81671,81677,6
81677,81689,12
81689,81701,12
81701,81703,2
81703,81707,4
81707,81727,20
81727,81737,10
81737,81749,12
81749,81761,12
81761,81769,8
81769,81773,4
81773,81799,26
81799,81817,18
81817,81839,22
81839,81847,8
81847,81853,6
81853,81869,16
81869,81883,14
81883,81899,16
81899,81901,2
81901,81919,18
81919,81929,10
81929,81931,2
81931,81937,6
81937,81943,6
81943,81953,10
81953,81967,14
81967,81971,4
81971,81973,2
81973,82003,30
82003,82007,4
82007,82009,2
82009,82013,4
82013,82021,8
82021,82031,10
82031,82037,6
82037,82039,2
82039,82051,12
82051,82067,16
82067,82073,6
82073,82129,56
82129,82139,10
82139,82141,2
82141,82153,12
82153,82163,10
82163,82171,8
82171,82183,12
82183,82189,6
82189,82193,4
82193,82207,14
82207,82217,10
82217,82219,2
82219,82223,4
82223,82231,8
82231,82237,6
82237,82241,4
82241,82261,20
82261,82267,6
82267,82279,12
82279,82301,22
82301,82307,6
82307,82339,32
82339,82349,10
82349,82351,2
82351,82361,10
82361,82373,12
82373,82387,14
82387,82393,6
82393,82421,28
82421,82457,36
82457,82463,6
82463,82469,6
82469,82471,2
82471,82483,12
82483,82487,4
82487,82493,6
82493,82499,6
82499,82507,8
82507,82529,22
82529,82531,2
82531,82549,18
82549,82559,10
82559,82561,2
82561,82567,6
82567,82571,4
82571,82591,20
82591,82601,10
82601,82609,8
82609,82613,4
82613,82619,6
82619,82633,14
82633,82651,18
82651,82657,6
82657,82699,42
82699,82721,22
82721,82723,2
82723,82727,4
82727,82729,2
82729,82757,28
82757,82759,2
82759,82763,4
82763,82781,18
82781,82787,6
82787,82793,6
82793,82799,6
82799,82811,12
82811,82813,2
82813,82837,24
82837,82847,10
82847,82883,36
82883,82889,6
82889,82891,2
82891,82903,12
82903,82913,10
82913,82939,26
82939,82963,24
82963,82981,18
82981,82997,16
82997,83003,6
83003,83009,6
83009,83023,14
83023,83047,24
83047,83059,12
83059,83063,4
83063,83071,8
83071,83077,6
83077,83089,12
83089,83093,4
83093,83101,8
83101,83117,16
83117,83137,20
83137,83177,40
83177,83203,26
83203,83207,4
83207,83219,12
83219,83221,2
83221,83227,6
83227,83231,4
83231,83233,2
83233,83243,10
83243,83257,14
83257,83267,10
83267,83269,2
83269,83273,4
83273,83299,26
83299,83311,12
83311,83339,28
83339,83341,2
83341,83357,16
83357,83383,26
83383,83389,6
83389,83399,10
83399,83401,2
83401,83407,6
83407,83417,10
83417,83423,6
83423,83431,8
83431,83437,6
83437,83443,6
83443,83449,6
83449,83459,10
83459,83471,12
83471,83477,6
83477,83497,20
83497,83537,40
83537,83557,20
83557,83561,4
83561,83563,2
83563,83579,16
83579,83591,12
83591,83597,6
83597,83609,12
83609,83617,8
83617,83621,4
83621,83639,18
83639,83641,2
83641,83653,12
83653,83663,10
83663,83689,26
83689,83701,12
83701,83717,16
83717,83719,2
83719,83737,18
83737,83761,24
83761,83773,12
83773,83777,4
83777,83791,14
83791,83813,22
83813,83833,20
83833,83843,10
83843,83857,14
83857,83869,12
83869,83873,4
83873,83891,18
83891,83903,12
83903,83911,8
83911,83921,10
83921,83933,12
83933,83939,6
83939,83969,30
83969,83983,14
83983,83987,4
83987,84011,24
84011,84017,6
84017,84047,30
84047,84053,6
84053,84059,6
84059,84061,2
84061,84067,6
84067,84089,22
84089,84121,32
84121,84127,6
84127,84131,4
84131,84137,6
84137,84143,6
84143,84163,20
84163,84179,16
84179,84181,2
84181,84191,10
84191,84199,8
84199,84211,12
84211,84221,10
84221,84223,2
84223,84229,6
84229,84239,10
