p_n,p_n+1,gap
84239,84247,8
84247,84263,16
84263,84299,36
84299,84307,8
84307,84313,6
84313,84317,4
84317,84319,2
84319,84347,28
84347,84349,2
84349,84377,28
84377,84389,12
84389,84391,2
84391,84401,10
84401,84407,6
84407,84421,14
84421,84431,10
84431,84437,6
84437,84443,6
84443,84449,6
84449,84457,8
84457,84463,6
84463,84467,4
84467,84481,14
84481,84499,18
84499,84503,4
84503,84509,6
84509,84521,12
84521,84523,2
84523,84533,10
84533,84551,18
84551,84559,8
84559,84589,30
84589,84629,40
84629,84631,2
84631,84649,18
84649,84653,4
84653,84659,6
84659,84673,14
84673,84691,18
84691,84697,6
84697,84701,4
84701,84713,12
84713,84719,6
84719,84731,12
84731,84737,6
84737,84751,14
84751,84761,10
84761,84787,26
84787,84793,6
84793,84809,16
84809,84811,2
84811,84827,16
84827,84857,30
84857,84859,2
84859,84869,10
84869,84871,2
84871,84913,42
84913,84919,6
84919,84947,28
84947,84961,14
84961,84967,6
84967,84977,10
84977,84979,2
84979,84991,12
84991,85009,18
85009,85021,12
85021,85027,6
85027,85037,10
85037,85049,12
85049,85061,12
85061,85081,20
85081,85087,6
85087,85091,4
85091,85093,2
85093,85103,10
85103,85109,6
85109,85121,12
85121,85133,12
85133,85147,14
85147,85159,12
85159,85193,34
85193,85199,6
85199,85201,2
85201,85213,12
85213,85223,10
85223,85229,6
85229,85237,8
85237,85243,6
85243,85247,4
85247,85259,12
85259,85297,38
85297,85303,6
85303,85313,10
85313,85331,18
85331,85333,2
85333,85361,28
85361,85363,2
85363,85369,6
85369,85381,12
85381,85411,30
85411,85427,16
85427,85429,2
85429,85439,10
85439,85447,8
85447,85451,4
85451,85453,2
85453,85469,16
85469,85487,18
85487,85513,26
85513,85517,4
85517,85523,6
85523,85531,8
85531,85549,18
85549,85571,22
85571,85577,6
85577,85597,20
85597,85601,4
85601,85607,6
85607,85619,12
85619,85621,2
85621,85627,6
85627,85639,12
85639,85643,4
85643,85661,18
85661,85667,6
85667,85669,2
85669,85691,22
85691,85703,12
85703,85711,8
85711,85717,6
85717,85733,16
85733,85751,18
85751,85781,30
85781,85793,12
85793,85817,24
85817,85819,2
85819,85829,10
85829,85831,2
85831,85837,6
85837,85843,6
85843,85847,4
85847,85853,6
85853,85889,36
85889,85903,14
85903,85909,6
85909,85931,22
85931,85933,2
85933,85991,58
85991,85999,8
85999,86011,12
86011,86017,6
86017,86027,10
86027,86029,2
86029,86069,40
86069,86077,8
86077,86083,6
86083,86111,28
86111,86113,2
86113,86117,4
86117,86131,14
86131,86137,6
86137,86143,6
86143,86161,18
86161,86171,10
86171,86179,8
86179,86183,4
86183,86197,14
86197,86201,4
86201,86209,8
86209,86239,30
86239,86243,4
86243,86249,6
86249,86257,8
86257,86263,6
86263,86269,6
86269,86287,18
86287,86291,4
86291,86293,2
86293,86297,4
86297,86311,14
86311,86323,12
86323,86341,18
86341,86351,10
86351,86353,2
86353,86357,4
86357,86369,12
86369,86371,2
86371,86381,10
86381,86389,8
86389,86399,10
86399,86413,14
86413,86423,10
86423,86441,18
86441,86453,12
86453,86461,8
86461,86467,6
86467,86477,10
86477,86491,14
86491,86501,10
86501,86509,8
86509,86531,22
86531,86533,2
86533,86539,6
86539,86561,22
86561,86573,12
86573,86579,6
86579,86587,8
86587,86599,12
86599,86627,28
86627,86629,2
86629,86677,48
86677,86689,12
86689,86693,4
86693,86711,18
86711,86719,8
86719,86729,10
86729,86743,14
86743,86753,10
86753,86767,14
86767,86771,4
86771,86783,12
86783,86813,30
86813,86837,24
86837,86843,6
86843,86851,8
86851,86857,6
86857,86861,4
86861,86869,8
86869,86923,54
86923,86927,4
86927,86929,2
86929,86939,10
86939,86951,12
86951,86959,8
86959,86969,10
86969,86981,12
86981,86993,12
86993,87011,18
87011,87013,2
87013,87037,24
87037,87041,4
87041,87049,8
87049,87071,22
87071,87083,12
87083,87103,20
87103,87107,4
87107,87119,12
87119,87121,2
87121,87133,12
87133,87149,16
87149,87151,2
87151,87179,28
87179,87181,2
87181,87187,6
87187,87211,24
87211,87221,10
87221,87223,2
87223,87251,28
87251,87253,2
87253,87257,4
87257,87277,20
87277,87281,4
87281,87293,12
87293,87299,6
87299,87313,14
87313,87317,4
87317,87323,6
87323,87337,14
87337,87359,22
87359,87383,24
87383,87403,20
87403,87407,4
87407,87421,14
87421,87427,6
87427,87433,6
87433,87443,10
87443,87473,30
87473,87481,8
87481,87491,10
87491,87509,18
87509,87511,2
87511,87517,6
87517,87523,6
87523,87539,16
87539,87541,2
87541,87547,6
87547,87553,6
87553,87557,4
87557,87559,2
87559,87583,24
87583,87587,4
87587,87589,2
87589,87613,24
87613,87623,10
87623,87629,6
87629,87631,2
87631,87641,10
87641,87643,2
87643,87649,6
87649,87671,22
87671,87679,8
87679,87683,4
87683,87691,8
87691,87697,6
87697,87701,4
87701,87719,18
87719,87721,2
87721,87739,18
87739,87743,4
87743,87751,8
87751,87767,16
87767,87793,26
87793,87797,4
87797,87803,6
87803,87811,8
87811,87833,22
87833,87853,20
87853,87869,16
87869,87877,8
87877,87881,4
87881,87887,6
87887,87911,24
87911,87917,6
87917,87931,14
87931,87943,12
87943,87959,16
87959,87961,2
87961,87973,12
87973,87977,4
87977,87991,14
87991,88001,10
88001,88003,2
88003,88007,4
88007,88019,12
88019,88037,18
88037,88069,32
88069,88079,10
88079,88093,14
88093,88117,24
88117,88129,12
88129,88169,40
88169,88177,8
88177,88211,34
88211,88223,12
88223,88237,14
88237,88241,4
88241,88259,18
88259,88261,2
88261,88289,28
88289,88301,12
88301,88321,20
88321,88327,6
88327,88337,10
88337,88339,2
88339,88379,40
88379,88397,18
88397,88411,14
88411,88423,12
88423,88427,4
88427,88463,36
88463,88469,6
88469,88471,2
88471,88493,22
88493,88499,6
88499,88513,14
88513,88523,10
88523,88547,24
88547,88589,42
88589,88591,2
88591,88607,16
88607,88609,2
88609,88643,34
88643,88651,8
88651,88657,6
88657,88661,4
88661,88663,2
88663,88667,4
88667,88681,14
88681,88721,40
88721,88729,8
88729,88741,12
88741,88747,6
88747,88771,24
88771,88789,18
88789,88793,4
88793,88799,6
88799,88801,2
88801,88807,6
88807,88811,4
88811,88813,2
88813,88817,4
88817,88819,2
88819,88843,24
88843,88853,10
88853,88861,8
88861,88867,6
88867,88873,6
88873,88883,10
88883,88897,14
88897,88903,6
88903,88919,16
88919,88937,18
88937,88951,14
88951,88969,18
88969,88993,24
88993,88997,4
88997,89003,6
89003,89009,6
89009,89017,8
89017,89021,4
89021,89041,20
89041,89051,10
89051,89057,6
89057,89069,12
89069,89071,2
89071,89083,12
89083,89087,4
89087,89101,14
89101,89107,6
89107,89113,6
89113,89119,6
89119,89123,4
89123,89137,14
89137,89153,16
89153,89189,36
89189,89203,14
89203,89209,6
89209,89213,4
89213,89227,14
89227,89231,4
89231,89237,6
89237,89261,24
89261,89269,8
89269,89273,4
89273,89293,20
89293,89303,10
89303,89317,14
89317,89329,12
89329,89363,34
89363,89371,8
89371,89381,10
89381,89387,6
89387,89393,6
89393,89399,6
89399,89413,14
89413,89417,4
89417,89431,14
89431,89443,12
89443,89449,6
89449,89459,10
89459,89477,18
89477,89491,14
89491,89501,10
89501,89513,12
89513,89519,6
89519,89521,2
89521,89527,6
89527,89533,6
89533,89561,28
89561,89563,2
89563,89567,4
89567,89591,24
89591,89597,6
89597,89599,2
89599,89603,4
89603,89611,8
89611,89627,16
89627,89633,6
89633,89653,20
89653,89657,4
89657,89659,2
89659,89669,10
89669,89671,2
89671,89681,10
89681,89689,8
89689,89753,64
89753,89759,6
89759,89767,8
89767,89779,12
89779,89783,4
89783,89797,14
89797,89809,12
89809,89819,10
89819,89821,2
89821,89833,12
89833,89839,6
89839,89849,10
89849,89867,18
89867,89891,24
89891,89897,6
89897,89899,2
89899,89909,10
89909,89917,8
89917,89923,6
89923,89939,16
89939,89959,20
89959,89963,4
89963,89977,14
89977,89983,6
89983,89989,6
89989,90001,12
90001,90007,6
90007,90011,4
90011,90017,6
90017,90019,2
90019,90023,4
90023,90031,8
90031,90053,22
90053,90059,6
90059,90067,8
90067,90071,4
90071,90073,2
90073,90089,16
90089,90107,18
90107,90121,14
90121,90127,6
90127,90149,22
90149,90163,14
90163,90173,10
90173,90187,14
90187,90191,4
90191,90197,6
90197,90199,2
90199,90203,4
90203,90217,14
90217,90227,10
90227,90239,12
90239,90247,8
90247,90263,16
90263,90271,8
90271,90281,10
90281,90289,8
90289,90313,24
90313,90353,40
90353,90359,6
90359,90371,12
90371,90373,2
90373,90379,6
90379,90397,18
90397,90401,4
90401,90403,2
90403,90407,4
90407,90437,30
90437,90439,2
90439,90469,30
90469,90473,4
90473,90481,8
90481,90499,18
90499,90511,12
90511,90523,12
90523,90527,4
90527,90529,2
90529,90533,4
90533,90547,14
90547,90583,36
90583,90599,16
90599,90617,18
90617,90619,2
90619,90631,12
90631,90641,10
90641,90647,6
90647,90659,12
90659,90677,18
90677,90679,2
90679,90697,18
90697,90703,6
90703,90709,6
90709,90731,22
90731,90749,18
90749,90787,38
90787,90793,6
90793,90803,10
90803,90821,18
90821,90823,2
90823,90833,10
90833,90841,8
90841,90847,6
90847,90863,16
90863,90887,24
90887,90901,14
90901,90907,6
90907,90911,4
90911,90917,6
90917,90931,14
90931,90947,16
90947,90971,24
90971,90977,6
90977,90989,12
90989,90997,8
90997,91009,12
91009,91019,10
91019,91033,14
91033,91079,46
91079,91081,2
91081,91097,16
91097,91099,2
91099,91121,22
91121,91127,6
91127,91129,2
91129,91139,10
91139,91141,2
91141,91151,10
91151,91153,2
91153,91159,6
91159,91163,4
91163,91183,20
91183,91193,10
91193,91199,6
91199,91229,30
91229,91237,8
91237,91243,6
91243,91249,6
91249,91253,4
91253,91283,30
91283,91291,8
91291,91297,6
91297,91303,6
91303,91309,6
91309,91331,22
91331,91367,36
91367,91369,2
91369,91373,4
91373,91381,8
91381,91387,6
91387,91393,6
91393,91397,4
91397,91411,14
91411,91423,12
91423,91433,10
91433,91453,20
91453,91457,4
91457,91459,2
91459,91463,4
91463,91493,30
91493,91499,6
91499,91513,14
91513,91529,16
91529,91541,12
91541,91571,30
91571,91573,2
91573,91577,4
91577,91583,6
91583,91591,8
91591,91621,30
91621,91631,10
91631,91639,8
91639,91673,34
91673,91691,18
91691,91703,12
91703,91711,8
91711,91733,22
91733,91753,20
91753,91757,4
91757,91771,14
91771,91781,10
91781,91801,20
91801,91807,6
91807,91811,4
91811,91813,2
91813,91823,10
91823,91837,14
91837,91841,4
91841,91867,26
91867,91873,6
91873,91909,36
91909,91921,12
91921,91939,18
91939,91943,4
91943,91951,8
91951,91957,6
91957,91961,4
91961,91967,6
91967,91969,2
91969,91997,28
91997,92003,6
92003,92009,6
92009,92033,24
92033,92041,8
92041,92051,10
92051,92077,26
92077,92083,6
92083,92107,24
92107,92111,4
92111,92119,8
92119,92143,24
92143,92153,10
92153,92173,20
92173,92177,4
92177,92179,2
92179,92189,10
92189,92203,14
92203,92219,16
92219,92221,2
92221,92227,6
92227,92233,6
92233,92237,4
92237,92243,6
92243,92251,8
92251,92269,18
92269,92297,28
92297,92311,14
92311,92317,6
92317,92333,16
92333,92347,14
92347,92353,6
92353,92357,4
92357,92363,6
92363,92369,6
92369,92377,8
92377,92381,4
92381,92383,2
92383,92387,4
92387,92399,12
92399,92401,2
92401,92413,12
92413,92419,6
92419,92431,12
92431,92459,28
92459,92461,2
92461,92467,6
92467,92479,12
92479,92489,10
92489,92503,14
92503,92507,4
92507,92551,44
92551,92557,6
92557,92567,10
92567,92569,2
92569,92581,12
92581,92593,12
92593,92623,30
92623,92627,4
92627,92639,12
92639,92641,2
92641,92647,6
92647,92657,10
92657,92669,12
92669,92671,2
92671,92681,10
92681,92683,2
92683,92693,10
92693,92699,6
92699,92707,8
92707,92717,10
92717,92723,6
92723,92737,14
92737,92753,16
92753,92761,8
92761,92767,6
92767,92779,12
92779,92789,10
92789,92791,2
92791,92801,10
92801,92809,8
92809,92821,12
92821,92831,10
92831,92849,18
92849,92857,8
92857,92861,4
92861,92863,2
92863,92867,4
92867,92893,26
92893,92899,6
92899,92921,22
92921,92927,6
92927,92941,14
92941,92951,10
92951,92957,6
92957,92959,2
92959,92987,28
92987,92993,6
92993,93001,8
93001,93047,46
93047,93053,6
93053,93059,6
93059,93077,18
93077,93083,6
93083,93089,6
93089,93097,8
93097,93103,6
93103,93113,10
93113,93131,18
93131,93133,2
93133,93139,6
93139,93151,12
93151,93169,18
93169,93179,10
93179,93187,8
93187,93199,12
93199,93229,30
93229,93239,10
93239,93241,2
93241,93251,10
93251,93253,2
93253,93257,4
93257,93263,6
93263,93281,18
93281,93283,2
93283,93287,4
93287,93307,20
93307,93319,12
93319,93323,4
93323,93329,6
93329,93337,8
93337,93371,34
93371,93377,6
93377,93383,6
93383,93407,24
93407,93419,12
93419,93427,8
93427,93463,36
93463,93479,16
93479,93481,2
93481,93487,6
93487,93491,4
93491,93493,2
93493,93497,4
93497,93503,6
93503,93523,20
93523,93529,6
93529,93553,24
93553,93557,4
93557,93559,2
93559,93563,4
93563,93581,18
93581,93601,20
93601,93607,6
93607,93629,22
93629,93637,8
93637,93683,46
93683,93701,18
93701,93703,2
93703,93719,16
93719,93739,20
93739,93761,22
93761,93763,2
93763,93787,24
93787,93809,22
93809,93811,2
93811,93827,16
93827,93851,24
93851,93871,20
93871,93887,16
93887,93889,2
93889,93893,4
93893,93901,8
93901,93911,10
93911,93913,2
93913,93923,10
93923,93937,14
93937,93941,4
93941,93949,8
93949,93967,18
93967,93971,4
93971,93979,8
93979,93983,4
93983,93997,14
93997,94007,10
94007,94009,2
94009,94033,24
94033,94049,16
94049,94057,8
94057,94063,6
94063,94079,16
94079,94099,20
94099,94109,10
94109,94111,2
94111,94117,6
94117,94121,4
94121,94151,30
94151,94153,2
94153,94169,16
94169,94201,32
94201,94207,6
94207,94219,12
94219,94229,10
94229,94253,24
94253,94261,8
94261,94273,12
94273,94291,18
94291,94307,16
94307,94309,2
94309,94321,12
94321,94327,6
94327,94331,4
94331,94343,12
94343,94349,6
94349,94351,2
94351,94379,28
94379,94397,18
94397,94399,2
94399,94421,22
94421,94427,6
94427,94433,6
94433,94439,6
94439,94441,2
94441,94447,6
94447,94463,16
94463,94477,14
94477,94483,6
94483,94513,30
94513,94529,16
94529,94531,2
94531,94541,10
94541,94543,2
94543,94547,4
94547,94559,12
94559,94561,2
94561,94573,12
94573,94583,10
94583,94597,14
94597,94603,6
94603,94613,10
94613,94621,8
94621,94649,28
94649,94651,2
94651,94687,36
94687,94693,6
94693,94709,16
94709,94723,14
94723,94727,4
94727,94747,20
94747,94771,24
94771,94777,6
94777,94781,4
94781,94789,8
94789,94793,4
94793,94811,18
94811,94819,8
94819,94823,4
94823,94837,14
94837,94841,4
94841,94847,6
94847,94849,2
94849,94873,24
94873,94889,16
94889,94903,14
94903,94907,4
94907,94933,26
94933,94949,16
94949,94951,2
94951,94961,10
94961,94993,32
94993,94999,6
94999,95003,4
95003,95009,6
95009,95021,12
95021,95027,6
95027,95063,36
95063,95071,8
95071,95083,12
95083,95087,4
95087,95089,2
95089,95093,4
95093,95101,8
95101,95107,6
95107,95111,4
95111,95131,20
95131,95143,12
95143,95153,10
95153,95177,24
95177,95189,12
95189,95191,2
95191,95203,12
95203,95213,10
95213,95219,6
95219,95231,12
95231,95233,2
95233,95239,6
95239,95257,18
95257,95261,4
95261,95267,6
95267,95273,6
95273,95279,6
95279,95287,8
95287,95311,24
95311,95317,6
95317,95327,10
95327,95339,12
95339,95369,30
95369,95383,14
95383,95393,10
95393,95401,8
95401,95413,12
95413,95419,6
95419,95429,10
95429,95441,12
95441,95443,2
95443,95461,18
95461,95467,6
95467,95471,4
95471,95479,8
95479,95483,4
95483,95507,24
95507,95527,20
95527,95531,4
95531,95539,8
95539,95549,10
95549,95561,12
95561,95569,8
95569,95581,12
95581,95597,16
95597,95603,6
95603,95617,14
95617,95621,4
95621,95629,8
95629,95633,4
95633,95651,18
95651,95701,50
95701,95707,6
95707,95713,6
95713,95717,4
95717,95723,6
95723,95731,8
95731,95737,6
95737,95747,10
95747,95773,26
95773,95783,10
95783,95789,6
95789,95791,2
95791,95801,10
95801,95803,2
95803,95813,10
95813,95819,6
95819,95857,38
95857,95869,12
95869,95873,4
95873,95881,8
95881,95891,10
95891,95911,20
95911,95917,6
95917,95923,6
95923,95929,6
95929,95947,18
95947,95957,10
95957,95959,2
95959,95971,12
95971,95987,16
95987,95989,2
95989,96001,12
96001,96013,12
96013,96017,4
96017,96043,26
96043,96053,10
96053,96059,6
96059,96079,20
96079,96097,18
96097,96137,40
96137,96149,12
96149,96157,8
96157,96167,10
96167,96179,12
96179,96181,2
96181,96199,18
96199,96211,12
96211,96221,10
96221,96223,2
96223,96233,10
96233,96259,26
96259,96263,4
96263,96269,6
96269,96281,12
96281,96289,8
96289,96293,4
96293,96323,30
96323,96329,6
96329,96331,2
96331,96337,6
96337,96353,16
96353,96377,24
96377,96401,24
96401,96419,18
96419,96431,12
96431,96443,12
96443,96451,8
96451,96457,6
96457,96461,4
96461,96469,8
96469,96479,10
96479,96487,8
96487,96493,6
96493,96497,4
96497,96517,20
96517,96527,10
96527,96553,26
96553,96557,4
96557,96581,24
96581,96587,6
96587,96589,2
96589,96601,12
96601,96643,42
96643,96661,18
96661,96667,6
96667,96671,4
96671,96697,26
96697,96703,6
96703,96731,28
96731,96737,6
96737,96739,2
96739,96749,10
96749,96757,8
96757,96763,6
96763,96769,6
96769,96779,10
96779,96787,8
96787,96797,10
96797,96799,2
96799,96821,22
96821,96823,2
96823,96827,4
96827,96847,20
96847,96851,4
96851,96857,6
96857,96893,36
96893,96907,14
96907,96911,4
96911,96931,20
96931,96953,22
96953,96959,6
96959,96973,14
96973,96979,6
96979,96989,10
96989,96997,8
96997,97001,4
97001,97003,2
97003,97007,4
97007,97021,14
97021,97039,18
97039,97073,34
97073,97081,8
97081,97103,22
97103,97117,14
97117,97127,10
97127,97151,24
97151,97157,6
97157,97159,2
97159,97169,10
97169,97171,2
97171,97177,6
97177,97187,10
97187,97213,26
97213,97231,18
97231,97241,10
97241,97259,18
97259,97283,24
97283,97301,18
97301,97303,2
97303,97327,24
97327,97367,40
97367,97369,2
97369,97373,4
97373,97379,6
97379,97381,2
97381,97387,6
97387,97397,10
97397,97423,26
97423,97429,6
97429,97441,12
97441,97453,12
97453,97459,6
97459,97463,4
97463,97499,36
97499,97501,2
97501,97511,10
97511,97523,12
97523,97547,24
97547,97549,2
97549,97553,4
97553,97561,8
97561,97571,10
97571,97577,6
97577,97579,2
97579,97583,4
97583,97607,24
97607,97609,2
97609,97613,4
97613,97649,36
97649,97651,2
97651,97673,22
97673,97687,14
97687,97711,24
97711,97729,18
97729,97771,42
97771,97777,6
97777,97787,10
97787,97789,2
97789,97813,24
97813,97829,16
97829,97841,12
97841,97843,2
97843,97847,4
97847,97849,2
97849,97859,10
97859,97861,2
97861,97871,10
97871,97879,8
97879,97883,4
97883,97919,36
97919,97927,8
97927,97931,4
97931,97943,12
97943,97961,18
97961,97967,6
97967,97973,6
97973,97987,14
97987,98009,22
98009,98011,2
98011,98017,6
98017,98041,24
98041,98047,6
98047,98057,10
98057,98081,24
98081,98101,20
98101,98123,22
98123,98129,6
98129,98143,14
98143,98179,36
98179,98207,28
98207,98213,6
98213,98221,8
98221,98227,6
98227,98251,24
98251,98257,6
98257,98269,12
98269,98297,28
98297,98299,2
98299,98317,18
98317,98321,4
98321,98323,2
98323,98327,4
98327,98347,20
98347,98369,22
98369,98377,8
98377,98387,10
98387,98389,2
98389,98407,18
98407,98411,4
98411,98419,8
98419,98429,10
98429,98443,14
98443,98453,10
98453,98459,6
98459,98467,8
98467,98473,6
98473,98479,6
98479,98491,12
98491,98507,16
98507,98519,12
98519,98533,14
98533,98543,10
98543,98561,18
98561,98563,2
98563,98573,10
98573,98597,24
98597,98621,24
98621,98627,6
98627,98639,12
98639,98641,2
98641,98663,22
98663,98669,6
98669,98689,20
98689,98711,22
98711,98713,2
98713,98717,4
98717,98729,12
98729,98731,2
98731,98737,6
98737,98773,36
98773,98779,6
98779,98801,22
98801,98807,6
98807,98809,2
98809,98837,28
98837,98849,12
98849,98867,18
98867,98869,2
98869,98873,4
98873,98887,14
98887,98893,6
98893,98897,4
98897,98899,2
98899,98909,10
98909,98911,2
98911,98927,16
98927,98929,2
98929,98939,10
98939,98947,8
98947,98953,6
98953,98963,10
98963,98981,18
98981,98993,12
98993,98999,6
98999,99013,14
99013,99017,4
99017,99023,6
99023,99041,18
99041,99053,12
99053,99079,26
99079,99083,4
99083,99089,6
99089,99103,14
99103,99109,6
99109,99119,10
99119,99131,12
99131,99133,2
99133,99137,4
99137,99139,2
99139,99149,10
99149,99173,24
99173,99181,8
99181,99191,10
99191,99223,32
99223,99233,10
99233,99241,8
99241,99251,10
99251,99257,6
99257,99259,2
99259,99277,18
99277,99289,12
99289,99317,28
99317,99347,30
99347,99349,2
99349,99367,18
99367,99371,4
99371,99377,6
99377,99391,14
99391,99397,6
99397,99401,4
99401,99409,8
99409,99431,22
99431,99439,8
99439,99469,30
99469,99487,18
99487,99497,10
99497,99523,26
99523,99527,4
99527,99529,2
99529,99551,22
99551,99559,8
99559,99563,4
99563,99571,8
99571,99577,6
99577,99581,4
99581,99607,26
99607,99611,4
99611,99623,12
99623,99643,20
99643,99661,18
99661,99667,6
99667,99679,12
99679,99689,10
99689,99707,18
99707,99709,2
99709,99713,4
99713,99719,6
99719,99721,2
99721,99733,12
99733,99761,28
99761,99767,6
99767,99787,20
99787,99793,6
99793,99809,16
99809,99817,8
99817,99823,6
99823,99829,6
99829,99833,4
99833,99839,6
99839,99859,20
99859,99871,12
99871,99877,6
99877,99881,4
99881,99901,20
99901,99907,6
99907,99923,16
99923,99929,6
99929,99961,32
99961,99971,10
99971,99989,18
99989,99991,2
99991,100003,12
100003,100019,16
100019,100043,24
100043,100049,6
100049,100057,8
100057,100069,12
100069,100103,34
100103,100109,6
100109,100129,20
100129,100151,22
100151,100153,2
100153,100169,16
100169,100183,14
100183,100189,6
100189,100193,4
100193,100207,14
100207,100213,6
100213,100237,24
100237,100267,30
100267,100271,4
100271,100279,8
100279,100291,12
100291,100297,6
100297,100313,16
100313,100333,20
100333,100343,10
100343,100357,14
100357,100361,4
100361,100363,2
100363,100379,16
100379,100391,12
100391,100393,2
100393,100403,10
100403,100411,8
100411,100417,6
100417,100447,30
100447,100459,12
100459,100469,10
100469,100483,14
100483,100493,10
100493,100501,8
100501,100511,10
100511,100517,6
100517,100519,2
100519,100523,4
100523,100537,14
100537,100547,10
100547,100549,2
100549,100559,10
100559,100591,32
100591,100609,18
100609,100613,4
100613,100621,8
100621,100649,28
100649,100669,20
100669,100673,4
100673,100693,20
100693,100699,6
100699,100703,4
100703,100733,30
100733,100741,8
100741,100747,6
100747,100769,22
100769,100787,18
100787,100799,12
100799,100801,2
100801,100811,10
100811,100823,12
100823,100829,6
100829,100847,18
100847,100853,6
100853,100907,54
100907,100913,6
100913,100927,14
100927,100931,4
100931,100937,6
100937,100943,6
100943,100957,14
100957,100981,24
100981,100987,6
100987,100999,12
100999,101009,10
101009,101021,12
101021,101027,6
101027,101051,24
101051,101063,12
101063,101081,18
101081,101089,8
101089,101107,18
101107,101111,4
101111,101113,2
101113,101117,4
101117,101119,2
101119,101141,22
101141,101149,8
101149,101159,10
101159,101161,2
101161,101173,12
101173,101183,10
101183,101197,14
101197,101203,6
101203,101207,4
101207,101209,2
101209,101221,12
101221,101267,46
101267,101273,6
101273,101279,6
101279,101281,2
101281,101287,6
101287,101293,6
101293,101323,30
101323,101333,10
101333,101341,8
101341,101347,6
101347,101359,12
101359,101363,4
101363,101377,14
101377,101383,6
101383,101399,16
101399,101411,12
101411,101419,8
101419,101429,10
101429,101449,20
101449,101467,18
101467,101477,10
101477,101483,6
101483,101489,6
101489,101501,12
101501,101503,2
101503,101513,10
101513,101527,14
101527,101531,4
101531,101533,2
101533,101537,4
101537,101561,24
101561,101573,12
101573,101581,8
101581,101599,18
101599,101603,4
101603,101611,8
101611,101627,16
101627,101641,14
101641,101653,12
101653,101663,10
101663,101681,18
101681,101693,12
101693,101701,8
101701,101719,18
101719,101723,4
101723,101737,14
101737,101741,4
101741,101747,6
101747,101749,2
101749,101771,22
101771,101789,18
101789,101797,8
101797,101807,10
101807,101833,26
101833,101837,4
101837,101839,2
101839,101863,24
101863,101869,6
101869,101873,4
101873,101879,6
101879,101891,12
101891,101917,26
101917,101921,4
101921,101929,8
101929,101939,10
101939,101957,18
101957,101963,6
101963,101977,14
101977,101987,10
101987,101999,12
101999,102001,2
102001,102013,12
102013,102019,6
102019,102023,4
102023,102031,8
102031,102043,12
102043,102059,16
102059,102061,2
102061,102071,10
102071,102077,6
102077,102079,2
102079,102101,22
102101,102103,2
102103,102107,4
102107,102121,14
102121,102139,18
102139,102149,10
102149,102161,12
102161,102181,20
